customer_id,email_domain,preferred_channel,primary_device,marketing_opt_in,risk_score,enriched_at,source_system
C0000407,gmail.com,email,ios,False,0.651,2025-12-22,ad_platform
C0000408,gmail.com,sms,ios,True,0.554,2025-12-24,ad_platform
C0000409,gmail.com,none,ios,True,0.513,2025-04-23,crm_sync
C0000410,outlook.com,email,ios,False,0.294,2025-05-11,crm_sync
C0000411,proton.me,none,ios,True,0.914,2025-10-17,ad_platform
C0000412,yahoo.com,push,android,True,0.705,2025-06-11,data_vendor
C0000413,proton.me,none,ios,False,0.113,2025-05-29,crm_sync
C0000414,company.com,email,android,True,0.346,2025-03-26,data_vendor
C0000415,outlook.com,sms,ios,True,0.945,2025-07-29,ad_platform
C0000416,outlook.com,push,android,True,0.141,2025-01-16,crm_sync
C0000417,yahoo.com,email,android,True,0.436,2025-10-27,crm_sync
C0000418,gmail.com,email,web,False,0.779,2025-02-27,support_tool
C0000419,outlook.com,email,ios,False,0.053,2025-02-11,crm_sync
C0000420,company.com,email,android,True,0.9,2025-09-17,ad_platform
C0000421,outlook.com,email,web,False,0.712,2025-10-24,data_vendor
C0000422,gmail.com,push,android,True,0.663,2025-08-26,data_vendor
C0000423,icloud.com,email,web,True,0.938,2025-03-10,crm_sync
C0000424,yahoo.com,email,ios,False,0.906,2025-08-26,crm_sync
C0000425,gmail.com,email,ios,True,0.234,2025-09-08,support_tool
C0000426,outlook.com,email,web,True,0.847,2025-01-13,ad_platform
C0000427,yahoo.com,sms,web,True,0.408,2025-11-10,crm_sync
C0000428,outlook.com,sms,ios,True,0.568,2025-04-09,data_vendor
C0000429,outlook.com,push,web,True,0.534,2025-02-21,ad_platform
C0000430,yahoo.com,email,android,False,0.899,2025-07-02,crm_sync
C0000431,outlook.com,none,ios,True,0.205,2025-05-18,ad_platform
C0000432,gmail.com,push,ios,True,0.587,2025-03-28,ad_platform
C0000433,outlook.com,sms,ios,True,0.715,2025-01-14,ad_platform
C0000434,gmail.com,push,ios,False,0.291,2025-06-07,crm_sync
C0000435,gmail.com,sms,ios,False,0.591,2025-03-28,support_tool
C0000436,outlook.com,none,ios,False,0.797,2025-02-20,crm_sync
C0000437,company.com,sms,android,False,0.225,2025-07-19,data_vendor
C0000438,gmail.com,push,web,False,0.286,2025-02-16,data_vendor
C0000439,company.com,email,ios,False,0.119,2025-11-29,support_tool
C0000440,gmail.com,none,ios,True,0.606,2025-11-18,ad_platform
C0000441,company.com,none,android,True,0.321,2025-11-19,crm_sync
C0000442,yahoo.com,email,ios,False,0.549,2025-10-08,ad_platform
C0000443,gmail.com,sms,ios,True,0.641,2025-06-04,support_tool
C0000444,yahoo.com,push,android,True,0.223,2025-12-23,support_tool
C0000445,outlook.com,email,ios,True,0.71,2025-01-20,crm_sync
C0000446,gmail.com,push,ios,True,0.756,2025-05-29,support_tool
C0000447,company.com,sms,web,False,0.73,2025-12-10,crm_sync
C0000448,gmail.com,push,android,True,0.26,2025-01-26,crm_sync
C0000449,gmail.com,email,ios,True,0.041,2025-11-23,support_tool
C0000450,yahoo.com,email,android,True,0.013,2025-09-06,crm_sync
C0000451,yahoo.com,email,android,True,0.069,2025-09-17,support_tool
C0000452,gmail.com,sms,android,True,0.432,2025-12-23,crm_sync
C0000453,gmail.com,sms,android,True,0.324,2025-10-23,crm_sync
C0000454,outlook.com,push,ios,True,0.564,2025-12-21,data_vendor
C0000455,gmail.com,email,ios,True,0.721,2025-04-02,data_vendor
C0000456,company.com,email,ios,True,0.439,2025-06-19,data_vendor
C0000457,icloud.com,sms,ios,False,0.079,2025-08-22,ad_platform
C0000458,gmail.com,email,ios,False,0.52,2025-04-10,data_vendor
C0000459,gmail.com,email,ios,False,0.161,2025-02-20,support_tool
C0000460,yahoo.com,push,android,False,0.842,2025-04-27,crm_sync
C0000461,gmail.com,none,android,True,0.346,2025-09-14,support_tool
C0000462,outlook.com,none,android,False,0.194,2025-05-24,crm_sync
C0000463,yahoo.com,push,ios,False,0.57,2025-05-18,crm_sync
C0000464,gmail.com,email,android,True,0.872,2025-02-13,crm_sync
C0000465,outlook.com,push,ios,True,0.673,2025-08-20,crm_sync
C0000466,yahoo.com,push,android,True,0.522,2025-04-03,crm_sync
C0000467,gmail.com,sms,android,False,0.714,2025-03-26,ad_platform
C0000468,outlook.com,email,ios,True,0.918,2025-01-19,crm_sync
C0000469,yahoo.com,sms,unknown,True,0.186,2025-11-13,data_vendor
C0000470,outlook.com,email,android,False,0.062,2025-11-09,support_tool
C0000471,outlook.com,push,ios,True,0.102,2025-08-19,ad_platform
C0000472,outlook.com,email,web,True,0.4,2025-12-03,crm_sync
C0000473,icloud.com,sms,web,False,0.218,2025-10-28,support_tool
C0000474,gmail.com,none,android,False,0.929,2025-05-16,ad_platform
C0000475,gmail.com,email,ios,True,0.032,2025-01-02,support_tool
C0000476,gmail.com,email,ios,False,0.038,2025-09-12,crm_sync
C0000477,yahoo.com,sms,ios,False,0.596,2025-06-04,ad_platform
C0000478,gmail.com,none,web,True,0.477,2025-09-06,ad_platform
C0000479,gmail.com,email,android,False,0.961,2025-01-30,data_vendor
C0000480,yahoo.com,email,android,True,0.173,2025-03-31,crm_sync
C0000481,proton.me,email,unknown,True,0.905,2025-04-21,ad_platform
C0000482,outlook.com,email,ios,True,0.4,2025-11-08,crm_sync
C0000483,outlook.com,email,android,False,0.794,2025-08-31,ad_platform
C0000484,gmail.com,push,android,True,0.288,2025-05-03,data_vendor
C0000485,gmail.com,email,ios,True,0.264,2025-07-27,data_vendor
C0000486,yahoo.com,email,ios,True,0.309,2025-11-12,crm_sync
C0000487,yahoo.com,push,android,True,0.535,2025-07-30,crm_sync
C0000488,proton.me,email,ios,True,0.32,2025-07-16,crm_sync
C0000489,outlook.com,none,android,True,0.782,2025-10-02,support_tool
C0000490,yahoo.com,sms,web,True,0.488,2025-07-14,ad_platform
C0000491,company.com,email,ios,True,0.412,2025-12-04,ad_platform
C0000492,proton.me,push,ios,False,0.074,2025-09-07,support_tool
C0000493,gmail.com,email,web,True,0.851,2025-05-07,ad_platform
C0000494,gmail.com,none,ios,False,0.732,2025-05-01,support_tool
C0000495,gmail.com,push,android,False,0.285,2025-10-17,ad_platform
C0000496,outlook.com,email,ios,True,0.671,2025-04-11,crm_sync
C0000497,gmail.com,email,web,True,0.056,2025-08-29,ad_platform
C0000498,gmail.com,email,android,True,0.576,2025-08-31,support_tool
C0000499,proton.me,push,ios,True,0.815,2025-07-03,ad_platform
C0000500,icloud.com,email,android,True,0.149,2025-05-16,crm_sync
C0000501,gmail.com,sms,ios,True,0.345,2025-10-02,ad_platform
C0000502,gmail.com,sms,android,True,0.906,2025-11-01,crm_sync
C0000503,yahoo.com,push,ios,True,0.134,2025-09-23,data_vendor
C0000504,company.com,push,ios,True,0.26,2025-05-16,crm_sync
C0000505,company.com,email,web,False,0.869,2025-12-14,crm_sync
C0000506,icloud.com,push,android,True,0.089,2025-02-24,crm_sync
C0000507,yahoo.com,none,android,False,0.317,2025-09-25,crm_sync
C0000508,icloud.com,email,android,False,0.986,2025-05-28,ad_platform
C0000509,proton.me,sms,ios,True,0.768,2025-04-19,crm_sync
C0000510,gmail.com,sms,android,False,0.171,2025-09-24,ad_platform
C0000511,company.com,email,ios,True,0.001,2025-11-27,support_tool
C0000512,company.com,none,ios,True,0.755,2025-08-01,crm_sync
C0000513,company.com,none,android,True,0.512,2025-12-09,data_vendor
C0000514,company.com,push,android,False,0.505,2025-10-26,support_tool
C0000515,yahoo.com,push,web,False,0.186,2025-04-10,crm_sync
C0000516,company.com,push,android,True,0.273,2025-07-10,crm_sync
C0000517,gmail.com,sms,ios,False,0.436,2025-06-15,crm_sync
C0000518,icloud.com,sms,android,True,0.119,2025-09-02,data_vendor
C0000519,gmail.com,push,web,True,0.852,2025-07-21,support_tool
C0000520,outlook.com,sms,android,True,0.71,2025-09-26,support_tool
C0000521,outlook.com,email,ios,True,0.289,2025-04-26,crm_sync
C0000522,company.com,email,ios,True,0.975,2025-10-28,crm_sync
C0000523,proton.me,push,web,False,0.475,2025-05-06,crm_sync
C0000524,gmail.com,email,web,True,0.096,2025-02-26,data_vendor
C0000525,outlook.com,email,ios,True,0.44,2025-01-01,ad_platform
C0000526,gmail.com,push,android,True,0.537,2025-01-06,crm_sync
C0000527,yahoo.com,push,web,False,0.523,2025-10-29,data_vendor
C0000528,yahoo.com,email,android,True,0.467,2025-11-06,ad_platform
C0000529,gmail.com,sms,android,False,0.233,2025-02-20,support_tool
C0000530,gmail.com,push,ios,True,0.06,2025-08-14,data_vendor
C0000531,icloud.com,email,web,True,0.603,2025-07-21,crm_sync
C0000532,gmail.com,none,android,False,0.352,2025-06-18,support_tool
C0000533,gmail.com,email,ios,True,0.119,2025-02-21,crm_sync
C0000534,proton.me,email,android,True,0.14,2025-02-11,support_tool
C0000535,gmail.com,email,ios,True,0.522,2025-05-04,crm_sync
C0000536,icloud.com,sms,ios,False,0.782,2025-04-29,crm_sync
C0000537,outlook.com,email,ios,True,0.04,2025-05-16,ad_platform
C0000538,gmail.com,sms,ios,True,0.156,2025-06-04,data_vendor
C0000539,gmail.com,push,android,False,0.157,2025-10-25,support_tool
C0000540,outlook.com,push,web,False,0.061,2025-03-03,support_tool
C0000541,gmail.com,email,ios,False,0.141,2025-10-14,crm_sync
C0000542,company.com,none,web,True,0.84,2025-03-12,support_tool
C0000543,outlook.com,push,ios,False,0.09,2025-12-15,ad_platform
C0000544,gmail.com,email,web,True,0.831,2025-07-21,support_tool
C0000545,gmail.com,email,android,False,0.158,2025-09-20,ad_platform
C0000546,icloud.com,push,ios,True,0.136,2025-05-26,support_tool
C0000547,outlook.com,email,android,True,0.362,2025-05-31,crm_sync
C0000548,gmail.com,email,ios,True,0.811,2025-03-16,ad_platform
C0000549,gmail.com,email,android,True,0.544,2025-03-28,data_vendor
C0000550,gmail.com,email,android,False,0.009,2025-01-14,crm_sync
C0000551,gmail.com,email,android,True,0.903,2025-08-30,support_tool
C0000552,gmail.com,email,android,True,0.796,2025-06-01,ad_platform
C0000553,yahoo.com,email,android,False,0.342,2025-05-14,crm_sync
C0000554,gmail.com,sms,ios,False,0.902,2025-10-21,crm_sync
C0000555,gmail.com,email,ios,True,0.319,2025-07-16,ad_platform
C0000556,gmail.com,sms,android,False,0.79,2025-10-05,crm_sync
C0000557,outlook.com,email,android,False,0.601,2025-09-16,ad_platform
C0000558,gmail.com,email,web,True,0.998,2025-11-13,ad_platform
C0000559,gmail.com,email,android,True,0.16,2025-06-09,ad_platform
C0000560,gmail.com,push,ios,True,0.303,2025-05-06,ad_platform
C0000561,yahoo.com,sms,web,True,0.278,2025-11-27,crm_sync
C0000562,gmail.com,push,android,True,0.497,2025-07-30,crm_sync
C0000563,proton.me,email,ios,False,0.151,2025-10-08,crm_sync
C0000564,gmail.com,push,android,False,0.283,2025-03-05,crm_sync
C0000565,yahoo.com,push,ios,True,0.95,2025-04-08,data_vendor
C0000566,gmail.com,email,ios,False,0.075,2025-10-16,ad_platform
C0000567,outlook.com,email,ios,True,0.773,2025-05-06,data_vendor
C0000568,outlook.com,sms,web,True,0.518,2025-05-05,crm_sync
C0000569,outlook.com,none,android,True,0.482,2025-07-29,crm_sync
C0000570,gmail.com,sms,android,True,0.146,2025-12-07,support_tool
C0000571,gmail.com,none,web,True,0.573,2025-06-04,crm_sync
C0000572,outlook.com,email,android,True,0.478,2025-10-12,crm_sync
C0000573,outlook.com,sms,ios,True,0.728,2025-12-04,ad_platform
C0000574,gmail.com,email,web,True,0.541,2025-08-04,support_tool
C0000575,gmail.com,sms,ios,True,0.733,2025-10-23,crm_sync
C0000576,gmail.com,email,ios,True,0.135,2025-10-28,crm_sync
C0000577,outlook.com,email,ios,True,0.779,2025-12-04,ad_platform
C0000578,yahoo.com,email,android,True,0.288,2025-01-21,crm_sync
C0000579,company.com,email,ios,True,0.357,2025-04-14,support_tool
C0000580,yahoo.com,email,web,True,0.11,2025-11-26,ad_platform
C0000581,yahoo.com,none,android,False,0.999,2025-11-09,crm_sync
C0000582,gmail.com,email,ios,True,0.142,2025-11-26,ad_platform
C0000583,gmail.com,email,web,True,0.3,2025-08-21,ad_platform
C0000584,outlook.com,push,unknown,True,0.464,2025-08-21,ad_platform
C0000585,gmail.com,push,android,False,0.418,2025-12-16,crm_sync
C0000586,gmail.com,push,android,True,0.03,2025-07-27,crm_sync
C0000587,outlook.com,email,android,True,0.016,2025-03-18,crm_sync
C0000588,gmail.com,email,ios,True,0.956,2025-11-02,ad_platform
C0000589,gmail.com,push,web,False,0.458,2025-02-16,crm_sync
C0000590,company.com,email,web,False,0.647,2025-10-17,ad_platform
C0000591,icloud.com,sms,android,True,0.351,2025-01-20,ad_platform
C0000592,company.com,email,android,True,0.469,2025-01-29,crm_sync
C0000593,outlook.com,email,android,True,0.661,2025-06-10,crm_sync
C0000594,gmail.com,sms,android,False,0.502,2025-11-12,support_tool
C0000595,icloud.com,push,android,False,0.621,2025-07-26,data_vendor
C0000596,icloud.com,none,web,True,0.805,2025-03-05,crm_sync
C0000597,gmail.com,push,web,True,0.664,2025-07-04,crm_sync
C0000598,yahoo.com,push,web,True,0.09,2025-03-24,data_vendor
C0000599,gmail.com,push,web,True,0.656,2025-12-24,ad_platform
C0000600,outlook.com,email,android,False,0.313,2025-05-20,data_vendor
C0000601,yahoo.com,sms,ios,True,0.58,2025-03-28,support_tool
C0000602,gmail.com,none,android,True,0.786,2025-03-04,crm_sync
C0000603,gmail.com,email,ios,True,0.325,2025-02-10,crm_sync
C0000604,yahoo.com,email,web,True,0.666,2025-06-19,support_tool
C0000605,yahoo.com,push,android,True,0.425,2025-10-01,ad_platform
C0000606,outlook.com,email,android,True,0.294,2025-03-17,data_vendor
C0000607,gmail.com,none,web,True,0.984,2025-02-05,ad_platform
C0000608,outlook.com,email,ios,True,0.992,2025-11-19,data_vendor
C0000609,outlook.com,push,android,True,0.097,2025-06-12,crm_sync
C0000610,yahoo.com,push,ios,True,0.334,2025-10-15,crm_sync
C0000611,yahoo.com,email,ios,False,0.753,2025-10-10,data_vendor
C0000612,yahoo.com,none,android,True,0.796,2025-06-22,ad_platform
C0000613,outlook.com,email,ios,True,0.867,2025-08-28,support_tool
C0000614,gmail.com,sms,ios,True,0.168,2025-05-06,data_vendor
C0000615,company.com,email,web,False,0.734,2025-06-14,ad_platform
C0000616,proton.me,email,android,True,0.854,2025-03-01,ad_platform
C0000617,icloud.com,none,ios,False,0.266,2025-02-22,crm_sync
C0000618,gmail.com,email,ios,False,0.028,2025-06-15,data_vendor
C0000619,gmail.com,sms,android,True,0.809,2025-10-05,ad_platform
C0000620,gmail.com,email,android,True,0.204,2025-11-29,crm_sync
C0000621,yahoo.com,sms,android,True,0.688,2025-12-27,ad_platform
C0000622,gmail.com,sms,ios,True,0.006,2025-01-25,crm_sync
C0000623,yahoo.com,none,android,True,0.175,2025-08-21,crm_sync
C0000624,yahoo.com,email,android,True,0.35,2025-07-10,crm_sync
C0000625,yahoo.com,email,ios,True,0.087,2025-05-10,crm_sync
C0000626,proton.me,push,android,True,0.688,2025-06-05,crm_sync
C0000627,gmail.com,push,android,True,0.725,2025-08-16,support_tool
C0000628,gmail.com,push,android,True,0.958,2025-06-19,support_tool
C0000629,yahoo.com,sms,android,False,0.527,2025-04-24,ad_platform
C0000630,yahoo.com,email,web,True,0.722,2025-07-10,crm_sync
C0000631,outlook.com,email,ios,True,0.594,2025-07-09,data_vendor
C0000632,gmail.com,email,web,True,0.49,2025-04-26,support_tool
C0000633,gmail.com,email,android,False,0.398,2025-10-25,crm_sync
C0000634,proton.me,push,android,True,0.801,2025-09-06,crm_sync
C0000635,yahoo.com,email,android,False,0.962,2025-01-02,ad_platform
C0000636,gmail.com,email,ios,False,0.624,2025-01-19,ad_platform
C0000637,gmail.com,email,web,False,0.767,2025-07-04,crm_sync
C0000638,outlook.com,push,android,False,0.683,2025-12-08,data_vendor
C0000639,proton.me,email,web,False,0.314,2025-10-08,crm_sync
C0000640,gmail.com,sms,web,True,0.498,2025-03-02,support_tool
C0000641,company.com,email,android,True,0.217,2025-02-13,support_tool
C0000642,icloud.com,push,ios,False,0.226,2025-06-11,crm_sync
C0000643,yahoo.com,email,android,True,0.328,2025-02-16,ad_platform
C0000644,gmail.com,sms,ios,True,0.785,2025-01-19,crm_sync
C0000645,gmail.com,sms,android,True,0.327,2025-11-29,ad_platform
C0000646,proton.me,email,android,True,0.852,2025-09-02,crm_sync
C0000647,proton.me,none,android,True,0.041,2025-04-05,crm_sync
C0000648,gmail.com,push,ios,False,0.07,2025-04-09,crm_sync
C0000649,yahoo.com,push,ios,True,0.834,2025-07-18,crm_sync
C0000650,proton.me,email,android,True,0.847,2025-10-20,data_vendor
C0000651,gmail.com,push,android,False,0.685,2025-07-22,support_tool
C0000652,yahoo.com,none,ios,True,0.96,2025-08-23,ad_platform
C0000653,gmail.com,push,android,False,0.536,2025-07-24,ad_platform
C0000654,yahoo.com,sms,android,False,0.665,2025-11-12,support_tool
C0000655,gmail.com,push,android,True,0.557,2025-05-07,crm_sync
C0000656,proton.me,email,android,False,0.584,2025-11-26,data_vendor
C0000657,yahoo.com,push,ios,True,0.626,2025-02-09,ad_platform
C0000658,gmail.com,email,android,False,0.197,2025-01-03,support_tool
C0000659,gmail.com,email,android,True,0.465,2025-04-07,crm_sync
C0000660,icloud.com,push,android,True,0.602,2025-02-22,crm_sync
C0000661,company.com,email,web,True,0.723,2025-01-30,data_vendor
C0000662,company.com,email,android,True,0.889,2025-07-08,data_vendor
C0000663,outlook.com,push,web,True,0.873,2025-07-30,crm_sync
C0000664,gmail.com,push,android,True,0.49,2025-10-31,data_vendor
C0000665,outlook.com,sms,android,True,0.645,2025-09-14,support_tool
C0000666,yahoo.com,sms,android,True,0.141,2025-10-05,crm_sync
C0000667,yahoo.com,email,ios,True,0.146,2025-03-01,crm_sync
C0000668,gmail.com,sms,android,True,0.333,2025-10-04,data_vendor
C0000669,gmail.com,none,android,False,0.035,2025-04-08,ad_platform
C0000670,outlook.com,sms,ios,False,0.646,2025-06-14,crm_sync
C0000671,yahoo.com,sms,android,True,0.24,2025-03-15,crm_sync
C0000672,outlook.com,email,ios,True,0.076,2025-07-17,data_vendor
C0000673,outlook.com,email,ios,True,0.591,2025-12-09,crm_sync
C0000674,gmail.com,push,android,True,0.403,2025-10-02,crm_sync
C0000675,yahoo.com,email,android,True,0.476,2025-03-16,crm_sync
C0000676,company.com,none,ios,True,0.511,2025-11-20,support_tool
C0000677,yahoo.com,push,android,True,0.986,2025-10-24,support_tool
C0000678,yahoo.com,email,android,True,0.589,2025-02-21,data_vendor
C0000679,gmail.com,push,ios,True,0.485,2025-10-15,ad_platform
C0000680,yahoo.com,email,android,True,0.746,2025-10-26,crm_sync
C0000681,proton.me,none,web,True,0.309,2025-03-04,support_tool
C0000682,gmail.com,push,ios,True,0.357,2025-07-06,crm_sync
C0000683,yahoo.com,email,android,False,0.697,2025-06-19,crm_sync
C0000684,gmail.com,push,android,False,0.151,2025-09-24,crm_sync
C0000685,proton.me,email,web,True,0.406,2025-03-18,data_vendor
C0000686,gmail.com,email,android,True,0.985,2025-08-10,crm_sync
C0000687,gmail.com,email,ios,True,0.267,2025-02-06,data_vendor
C0000688,yahoo.com,email,ios,True,0.846,2025-05-26,crm_sync
C0000689,gmail.com,none,ios,True,0.875,2025-06-08,crm_sync
C0000690,gmail.com,sms,web,True,0.576,2025-12-20,crm_sync
C0000691,gmail.com,none,android,False,0.013,2025-06-21,crm_sync
C0000692,gmail.com,sms,ios,False,0.326,2025-03-21,ad_platform
C0000693,outlook.com,email,ios,True,0.855,2025-01-12,support_tool
C0000694,company.com,email,android,True,0.382,2025-10-01,crm_sync
C0000695,gmail.com,push,android,True,0.356,2025-10-30,crm_sync
C0000696,gmail.com,sms,ios,True,0.405,2025-07-05,support_tool
C0000697,outlook.com,email,ios,True,0.696,2025-08-10,crm_sync
C0000698,gmail.com,email,android,False,0.865,2025-10-20,crm_sync
C0000699,yahoo.com,email,android,True,0.66,2025-05-02,data_vendor
C0000700,gmail.com,email,android,True,0.171,2025-06-20,support_tool
C0000701,gmail.com,email,android,True,0.283,2025-09-17,ad_platform
C0000702,outlook.com,none,android,True,0.676,2025-10-19,support_tool
C0000703,outlook.com,push,unknown,True,0.681,2025-05-21,crm_sync
C0000704,company.com,push,android,True,0.847,2025-07-23,data_vendor
