customer_id,email_domain,preferred_channel,primary_device,marketing_opt_in,risk_score,enriched_at,source_system
C0002188,gmail.com,email,web,False,0.89,2025-02-10,crm_sync
C0000586,gmail.com,email,android,True,0.566,2025-08-02,crm_sync
C0005879,gmail.com,push,web,True,0.964,2025-05-11,data_vendor
C0004682,gmail.com,email,web,True,0.04,2025-08-14,crm_sync
C0006259,gmail.com,sms,web,True,0.378,2025-04-01,crm_sync
C0004553,outlook.com,sms,ios,True,0.707,2025-11-09,ad_platform
C0004473,icloud.com,email,web,True,0.102,2025-03-29,crm_sync
C0002184,gmail.com,sms,ios,True,0.518,2025-08-25,ad_platform
C0000446,gmail.com,sms,ios,True,0.12,2025-06-23,support_tool
C0004460,icloud.com,email,ios,False,0.041,2025-01-13,data_vendor
C0003314,outlook.com,none,ios,False,0.837,2025-04-20,support_tool
C0005730,gmail.com,push,web,False,0.707,2025-03-15,ad_platform
C0003888,gmail.com,email,android,True,0.878,2025-04-18,support_tool
C0001428,yahoo.com,none,ios,True,0.92,2025-10-17,crm_sync
C0002077,proton.me,push,android,False,0.304,2025-12-01,data_vendor
C0002397,yahoo.com,email,ios,False,0.243,2025-08-10,ad_platform
C0006341,gmail.com,push,ios,False,0.399,2025-12-15,crm_sync
C0002587,yahoo.com,push,ios,True,0.656,2025-01-19,crm_sync
C0005180,outlook.com,sms,ios,False,0.782,2025-09-11,ad_platform
C0002833,gmail.com,push,android,True,0.55,2025-08-30,ad_platform
C0004729,gmail.com,push,web,True,0.808,2025-07-14,crm_sync
C0005038,company.com,sms,ios,True,0.44,2025-08-16,crm_sync
C0005522,yahoo.com,sms,android,True,0.616,2025-05-31,crm_sync
C0005044,gmail.com,push,android,False,0.041,2025-08-09,ad_platform
C0001597,proton.me,email,android,False,0.79,2025-10-05,ad_platform
C0005835,company.com,sms,android,True,0.705,2025-08-15,support_tool
C0003679,outlook.com,push,android,True,0.857,2025-06-01,crm_sync
C0006406,outlook.com,email,android,True,0.15,2025-05-23,data_vendor
C0000378,yahoo.com,email,android,True,0.846,2025-04-25,support_tool
C0003135,proton.me,email,ios,True,0.784,2025-07-17,support_tool
C0000304,gmail.com,email,web,True,0.613,2025-12-18,ad_platform
C0005550,yahoo.com,email,android,False,0.961,2025-08-29,ad_platform
C0003442,gmail.com,sms,android,True,0.096,2025-05-09,data_vendor
C0005789,outlook.com,email,android,True,0.105,2025-06-11,crm_sync
C0002327,gmail.com,sms,android,False,0.684,2025-06-23,support_tool
C0004799,outlook.com,push,ios,True,0.079,2025-04-26,crm_sync
C0002319,gmail.com,push,android,True,0.22,2025-06-21,support_tool
C0004458,gmail.com,sms,ios,True,0.77,2025-06-22,support_tool
C0006190,gmail.com,email,web,False,0.637,2025-01-24,support_tool
C0004032,outlook.com,push,web,False,0.731,2025-05-19,data_vendor
C0005266,gmail.com,email,android,True,0.261,2025-04-08,data_vendor
C0004567,gmail.com,push,android,True,0.445,2025-05-19,ad_platform
C0001631,gmail.com,none,android,True,0.768,2025-10-22,ad_platform
C0004968,gmail.com,none,ios,False,0.149,2025-09-10,support_tool
C0005468,icloud.com,email,ios,False,0.921,2025-06-29,ad_platform
C0004475,gmail.com,email,ios,False,0.144,2025-10-05,data_vendor
C0001416,outlook.com,push,web,False,0.495,2025-03-18,ad_platform
C0006387,gmail.com,none,ios,True,0.512,2025-11-13,support_tool
C0003838,gmail.com,sms,ios,False,0.581,2025-11-24,ad_platform
C0005043,gmail.com,push,web,False,0.434,2025-02-25,crm_sync
C0004805,yahoo.com,sms,android,True,0.616,2025-10-19,ad_platform
C0000516,yahoo.com,push,android,False,0.738,2025-12-22,crm_sync
C0000853,company.com,push,unknown,True,0.155,2025-02-09,crm_sync
C0003220,yahoo.com,email,android,True,0.011,2025-03-28,support_tool
C0005777,gmail.com,email,ios,False,0.103,2025-12-26,support_tool
C0005814,icloud.com,sms,ios,False,0.387,2025-05-17,crm_sync
C0006379,gmail.com,push,ios,True,0.782,2025-12-01,data_vendor
C0001485,gmail.com,push,android,True,0.384,2025-08-03,data_vendor
C0002136,gmail.com,email,android,True,0.266,2025-05-09,support_tool
C0001182,yahoo.com,push,web,True,0.465,2025-06-25,support_tool
C0001495,outlook.com,email,android,True,0.572,2025-04-13,ad_platform
C0003529,outlook.com,sms,android,True,0.591,2025-03-15,data_vendor
C0002189,outlook.com,email,ios,True,0.448,2025-02-03,crm_sync
C0000750,gmail.com,email,web,True,0.614,2025-07-31,data_vendor
C0006478,icloud.com,email,android,False,0.236,2025-01-16,support_tool
C0001433,outlook.com,email,android,True,0.002,2025-08-15,ad_platform
C0003842,gmail.com,email,web,True,0.104,2025-08-16,support_tool
C0004210,outlook.com,email,web,False,0.195,2025-05-11,crm_sync
C0001004,gmail.com,sms,web,False,0.831,2025-09-26,crm_sync
C0004105,outlook.com,sms,web,True,0.494,2025-07-21,data_vendor
C0002258,gmail.com,sms,ios,False,0.954,2025-02-02,crm_sync
C0006277,icloud.com,email,android,True,0.981,2025-11-09,ad_platform
C0001785,yahoo.com,push,android,True,0.705,2025-03-05,data_vendor
C0000103,icloud.com,sms,ios,True,0.096,2025-03-31,crm_sync
C0003310,gmail.com,sms,ios,True,0.757,2025-12-20,crm_sync
C0005684,proton.me,sms,android,False,0.229,2025-04-28,ad_platform
C0000400,gmail.com,email,ios,True,0.378,2025-05-07,crm_sync
C0000278,outlook.com,sms,android,False,0.723,2025-03-17,data_vendor
C0001164,gmail.com,push,android,True,0.894,2025-11-05,crm_sync
C0001760,yahoo.com,email,ios,True,0.209,2025-01-10,support_tool
C0002023,outlook.com,email,ios,True,0.376,2025-03-25,data_vendor
C0005740,gmail.com,push,ios,True,0.454,2025-11-10,ad_platform
C0005952,gmail.com,email,web,True,0.473,2025-12-30,support_tool
C0003486,icloud.com,none,unknown,True,0.703,2025-07-01,ad_platform
C0001960,outlook.com,sms,android,True,0.842,2025-07-03,data_vendor
C0000393,gmail.com,sms,android,True,0.696,2025-11-29,crm_sync
C0003805,company.com,email,android,True,0.671,2025-03-13,support_tool
C0001283,outlook.com,sms,ios,True,0.214,2025-02-12,data_vendor
C0004468,gmail.com,sms,android,True,0.767,2025-09-13,ad_platform
C0000745,icloud.com,none,web,True,0.243,2025-07-04,support_tool
C0002825,proton.me,email,ios,True,0.322,2025-04-16,crm_sync
C0002636,yahoo.com,sms,android,False,0.337,2025-08-18,crm_sync
C0000305,gmail.com,sms,android,True,0.727,2025-01-16,data_vendor
C0006826,outlook.com,sms,android,False,0.001,2025-11-18,crm_sync
C0004240,gmail.com,email,ios,True,0.988,2025-04-20,crm_sync
C0004207,gmail.com,sms,web,True,0.007,2025-07-09,crm_sync
C0005273,company.com,email,android,True,0.059,2025-01-14,data_vendor
C0002492,outlook.com,push,unknown,True,0.936,2025-07-04,crm_sync
C0003289,company.com,email,android,False,0.422,2025-09-12,ad_platform
C0005648,yahoo.com,email,unknown,True,0.527,2025-01-13,ad_platform
C0000052,icloud.com,email,ios,True,0.186,2025-08-06,crm_sync
C0000596,gmail.com,none,android,True,0.802,2025-09-17,ad_platform
C0000520,gmail.com,email,ios,True,0.14,2025-04-20,ad_platform
C0006998,gmail.com,email,ios,True,0.362,2025-06-16,data_vendor
C0000364,gmail.com,push,web,True,0.869,2025-01-23,ad_platform
C0002377,outlook.com,email,android,True,0.122,2025-08-11,data_vendor
C0004170,outlook.com,email,ios,True,0.158,2025-05-24,support_tool
C0001575,gmail.com,email,android,True,0.907,2025-01-12,support_tool
C0006820,outlook.com,none,android,True,0.571,2025-06-22,data_vendor
C0004666,outlook.com,sms,android,False,0.387,2025-12-06,crm_sync
C0002198,gmail.com,email,android,True,0.13,2025-11-03,crm_sync
C0003131,gmail.com,email,android,True,0.078,2025-04-12,support_tool
C0002218,yahoo.com,email,ios,True,0.525,2025-04-25,support_tool
C0001358,gmail.com,none,web,True,0.756,2025-03-14,ad_platform
C0000777,gmail.com,sms,android,True,0.412,2025-06-27,ad_platform
C0003614,gmail.com,push,ios,True,0.865,2025-01-11,support_tool
C0005681,outlook.com,email,android,False,0.878,2025-07-14,crm_sync
C0006608,icloud.com,email,ios,False,0.297,2025-12-30,crm_sync
C0000882,outlook.com,email,android,False,0.59,2025-09-18,crm_sync
C0001908,yahoo.com,sms,ios,True,0.78,2025-06-06,ad_platform
C0002363,proton.me,none,android,True,0.783,2025-06-13,ad_platform
C0002258,proton.me,email,ios,True,0.143,2025-10-03,ad_platform
C0003328,outlook.com,push,android,True,0.152,2025-09-11,ad_platform
C0005287,outlook.com,sms,android,True,0.586,2025-02-01,crm_sync
C0002909,outlook.com,email,web,False,0.316,2025-03-03,support_tool
C0003487,yahoo.com,push,web,True,0.874,2025-05-20,crm_sync
C0004396,gmail.com,email,ios,False,0.619,2025-12-13,crm_sync
C0002571,gmail.com,email,ios,True,0.72,2025-08-25,crm_sync
C0006919,company.com,push,web,False,0.391,2025-03-18,crm_sync
C0006854,outlook.com,sms,android,True,0.176,2025-11-15,crm_sync
C0003227,company.com,sms,ios,True,0.719,2025-05-14,crm_sync
C0005237,gmail.com,none,ios,True,0.355,2025-08-14,support_tool
C0002777,company.com,sms,web,True,0.038,2025-01-22,crm_sync
C0001192,company.com,none,android,True,0.438,2025-01-02,data_vendor
C0004328,gmail.com,sms,ios,False,0.551,2025-10-14,support_tool
C0005854,outlook.com,email,ios,False,0.941,2025-06-29,ad_platform
C0006815,gmail.com,email,web,True,0.649,2025-03-15,ad_platform
C0003169,gmail.com,email,web,True,0.268,2025-06-20,support_tool
C0005152,yahoo.com,email,android,False,0.034,2025-10-30,ad_platform
C0002680,company.com,none,web,True,0.701,2025-04-22,crm_sync
C0005780,yahoo.com,none,android,True,0.789,2025-12-23,crm_sync
C0002200,gmail.com,email,android,True,0.572,2025-07-25,crm_sync
C0004885,gmail.com,none,ios,True,0.685,2025-02-17,support_tool
C0005782,proton.me,push,android,False,0.625,2025-02-24,ad_platform
C0002962,gmail.com,push,android,False,0.007,2025-05-19,data_vendor
C0003069,gmail.com,email,android,False,0.294,2025-11-06,crm_sync
C0000190,icloud.com,email,ios,True,0.574,2025-12-02,crm_sync
C0006751,gmail.com,email,web,True,0.966,2025-07-29,data_vendor
C0005062,icloud.com,push,web,False,0.393,2025-02-28,ad_platform
C0006132,gmail.com,email,android,True,0.508,2025-10-17,data_vendor
C0004097,icloud.com,sms,ios,True,0.724,2025-03-02,data_vendor
C0004644,company.com,push,ios,False,0.119,2025-05-17,crm_sync
C0000829,gmail.com,push,web,True,0.315,2025-11-17,support_tool
C0003914,outlook.com,email,web,True,0.582,2025-12-03,crm_sync
C0000944,gmail.com,push,ios,True,0.109,2025-10-04,crm_sync
C0000723,proton.me,email,ios,True,0.067,2025-05-12,ad_platform
C0006093,gmail.com,none,android,True,0.116,2025-12-27,ad_platform
C0004014,outlook.com,push,android,False,0.751,2025-10-03,ad_platform
C0001816,company.com,email,ios,True,0.802,2025-10-13,data_vendor
C0005880,gmail.com,sms,unknown,True,0.184,2025-07-08,crm_sync
C0006826,gmail.com,email,android,True,0.578,2025-03-22,data_vendor
C0006327,yahoo.com,push,android,True,0.097,2025-07-27,ad_platform
C0002473,gmail.com,push,android,True,0.601,2025-10-25,data_vendor
C0005600,yahoo.com,email,android,True,0.705,2025-07-01,support_tool
C0003132,gmail.com,sms,android,True,0.325,2025-10-10,crm_sync
C0002602,gmail.com,none,ios,True,0.78,2025-05-23,support_tool
C0004266,outlook.com,sms,web,True,0.104,2025-01-19,crm_sync
C0003237,gmail.com,push,android,False,0.168,2025-06-11,crm_sync
C0005697,gmail.com,push,ios,True,0.052,2025-05-21,ad_platform
C0003169,gmail.com,email,ios,True,0.327,2025-08-14,support_tool
C0002855,gmail.com,email,android,False,0.611,2025-06-30,crm_sync
C0003699,gmail.com,email,android,False,0.153,2025-05-31,crm_sync
C0004656,company.com,push,android,True,0.318,2025-02-12,support_tool
C0005534,gmail.com,email,web,True,0.287,2025-05-23,support_tool
C0003140,outlook.com,push,android,True,0.252,2025-10-09,crm_sync
C0004543,outlook.com,email,android,True,0.405,2025-02-28,crm_sync
C0005345,company.com,sms,android,True,0.874,2025-04-12,crm_sync
C0000445,outlook.com,email,ios,True,0.883,2025-02-21,data_vendor
C0000748,proton.me,email,ios,True,0.257,2025-08-25,crm_sync
C0002365,yahoo.com,email,android,True,0.366,2025-09-10,crm_sync
C0003080,outlook.com,email,android,False,0.875,2025-05-08,ad_platform
C0005353,outlook.com,sms,web,True,0.498,2025-05-13,crm_sync
C0004990,gmail.com,email,android,True,0.151,2025-04-23,support_tool
C0001621,gmail.com,push,android,True,0.962,2025-08-07,support_tool
C0003610,proton.me,push,ios,True,0.238,2025-02-23,crm_sync
C0004166,company.com,email,android,True,0.094,2025-03-29,data_vendor
C0005145,gmail.com,none,android,True,0.817,2025-02-26,crm_sync
C0004089,company.com,sms,ios,True,0.893,2025-01-05,support_tool
C0001195,yahoo.com,none,ios,True,0.444,2025-11-11,ad_platform
C0004425,gmail.com,sms,web,True,0.727,2025-09-26,data_vendor
C0006630,outlook.com,sms,web,True,0.747,2025-04-13,crm_sync
C0004556,gmail.com,email,ios,True,0.264,2025-06-08,ad_platform
C0003567,gmail.com,email,web,True,0.156,2025-02-07,crm_sync
C0003913,gmail.com,email,android,True,0.492,2025-02-04,crm_sync
C0000244,icloud.com,push,android,False,0.026,2025-08-06,crm_sync
C0002354,proton.me,email,ios,True,0.189,2025-03-28,support_tool
C0001158,gmail.com,email,ios,True,0.729,2025-09-30,crm_sync
C0000549,gmail.com,email,ios,True,0.341,2025-06-10,crm_sync
C0004663,yahoo.com,email,ios,True,0.214,2025-04-13,crm_sync
C0006853,outlook.com,push,android,False,0.351,2025-10-25,data_vendor
C0001381,gmail.com,email,android,False,0.261,2025-08-01,ad_platform
C0005063,gmail.com,email,ios,True,0.435,2025-04-08,crm_sync
C0003938,company.com,sms,ios,True,0.176,2025-10-19,ad_platform
C0003066,company.com,none,android,True,0.079,2025-07-20,data_vendor
C0002192,gmail.com,push,android,True,0.431,2025-06-01,crm_sync
C0004986,gmail.com,push,android,False,0.654,2025-01-06,data_vendor
C0002709,outlook.com,push,web,True,0.851,2025-10-09,support_tool
C0001437,gmail.com,email,ios,True,0.954,2025-02-19,ad_platform
C0003463,gmail.com,email,web,True,0.006,2025-12-11,data_vendor
C0001564,outlook.com,email,unknown,True,0.152,2025-02-16,support_tool
C0002003,gmail.com,email,android,True,0.526,2025-11-06,support_tool
C0000428,proton.me,email,web,True,0.795,2025-10-27,ad_platform
C0006241,company.com,none,ios,True,0.366,2025-09-24,ad_platform
C0005621,yahoo.com,none,android,True,0.171,2025-12-28,support_tool
C0003044,outlook.com,sms,ios,True,0.514,2025-05-11,data_vendor
C0001891,yahoo.com,sms,ios,True,0.231,2025-05-09,ad_platform
C0001075,proton.me,email,android,True,0.996,2025-07-03,data_vendor
C0001283,outlook.com,email,android,True,0.333,2025-12-02,ad_platform
C0005627,yahoo.com,email,web,True,0.005,2025-11-10,crm_sync
C0003366,gmail.com,sms,android,False,0.838,2025-07-15,data_vendor
C0006413,proton.me,none,ios,True,0.467,2025-05-19,data_vendor
C0005220,gmail.com,email,web,False,0.59,2025-08-30,support_tool
C0000634,outlook.com,email,ios,True,0.376,2025-12-30,support_tool
C0004210,outlook.com,email,web,False,0.195,2025-05-11,crm_sync
C0005193,yahoo.com,push,ios,True,0.815,2025-10-18,support_tool
C0006064,icloud.com,sms,web,True,0.501,2025-11-11,crm_sync
C0002317,company.com,email,ios,True,0.332,2025-12-17,crm_sync
C0003537,yahoo.com,email,web,False,0.648,2025-07-02,ad_platform
C0006069,company.com,push,ios,False,0.472,2025-12-13,support_tool
C0004704,gmail.com,push,web,True,0.203,2025-11-18,crm_sync
C0006721,yahoo.com,push,ios,True,0.76,2025-05-30,ad_platform
C0005279,outlook.com,email,web,False,0.906,2025-09-28,crm_sync
C0000794,gmail.com,push,web,True,0.653,2025-10-08,data_vendor
C0004584,yahoo.com,push,android,True,0.514,2025-06-27,support_tool
C0002267,icloud.com,email,android,True,0.538,2025-08-26,crm_sync
C0006801,gmail.com,email,android,False,0.823,2025-06-19,crm_sync
C0004976,gmail.com,email,android,True,0.82,2025-09-20,ad_platform
C0000818,outlook.com,email,web,True,0.714,2025-05-21,ad_platform
C0003841,yahoo.com,email,android,True,0.256,2025-02-22,support_tool
C0004546,yahoo.com,sms,web,True,0.659,2025-08-09,crm_sync
C0004790,company.com,sms,android,False,0.544,2025-02-08,ad_platform
C0006820,icloud.com,email,android,True,0.591,2025-04-16,support_tool
C0006582,proton.me,email,ios,True,0.087,2025-11-21,crm_sync
C0000573,yahoo.com,email,ios,False,0.91,2025-03-06,crm_sync
C0001922,gmail.com,email,android,True,0.213,2025-07-25,ad_platform
C0000440,gmail.com,email,ios,True,0.114,2025-02-08,crm_sync
C0003665,proton.me,sms,android,False,0.924,2025-09-27,crm_sync
C0000091,gmail.com,push,ios,True,0.239,2025-02-01,support_tool
C0006850,gmail.com,none,android,True,0.733,2025-10-30,ad_platform
C0002484,company.com,email,ios,False,0.872,2025-11-06,ad_platform
C0000286,proton.me,push,ios,False,0.314,2025-10-14,data_vendor
C0005076,icloud.com,push,android,True,0.006,2025-05-10,ad_platform
C0001363,proton.me,email,web,True,0.464,2025-04-03,crm_sync
C0000992,company.com,push,web,True,0.224,2025-12-09,ad_platform
C0004972,company.com,email,ios,True,0.393,2025-03-24,data_vendor
C0006321,gmail.com,email,ios,True,0.226,2025-03-10,support_tool
C0003332,company.com,push,android,True,0.356,2025-08-11,data_vendor
C0002004,gmail.com,push,web,False,0.341,2025-10-31,support_tool
C0006236,yahoo.com,push,ios,True,0.209,2025-03-12,crm_sync
C0005142,proton.me,none,ios,True,0.901,2025-08-04,data_vendor
C0000930,icloud.com,push,android,True,0.567,2025-05-18,ad_platform
C0006995,gmail.com,email,android,True,0.518,2025-05-19,crm_sync
C0006413,company.com,email,ios,True,0.027,2025-07-22,crm_sync
C0002326,company.com,none,android,True,0.273,2025-01-14,ad_platform
C0000903,outlook.com,none,ios,False,0.193,2025-01-30,crm_sync
C0001680,proton.me,email,ios,True,0.501,2025-05-09,crm_sync
C0004822,icloud.com,push,android,True,0.135,2025-09-19,data_vendor
C0004890,company.com,none,ios,True,0.836,2025-07-07,data_vendor
C0000801,gmail.com,email,ios,False,0.43,2025-10-23,support_tool
C0001442,gmail.com,none,web,True,0.039,2025-09-12,data_vendor
C0002809,gmail.com,push,android,True,0.173,2025-06-15,crm_sync
C0003432,company.com,push,android,True,0.939,2025-01-18,crm_sync
C0001534,outlook.com,email,web,False,0.024,2025-09-23,data_vendor
C0000150,yahoo.com,push,ios,True,0.121,2025-03-20,crm_sync
C0000331,gmail.com,none,ios,True,0.822,2025-06-06,data_vendor
C0004966,outlook.com,none,android,False,0.221,2025-01-21,data_vendor
C0006473,outlook.com,push,ios,False,0.486,2025-05-14,ad_platform
C0003512,outlook.com,email,ios,True,0.034,2025-03-25,data_vendor
C0004760,yahoo.com,push,android,True,0.014,2025-03-17,data_vendor
C0003552,gmail.com,push,android,True,0.287,2025-01-22,crm_sync
C0000043,gmail.com,sms,android,True,0.06,2025-08-25,crm_sync
C0003002,gmail.com,email,android,False,0.951,2025-02-01,crm_sync
C0001862,gmail.com,none,ios,True,0.703,2025-09-18,crm_sync
C0005020,gmail.com,email,ios,False,0.174,2025-09-11,support_tool
C0001130,company.com,none,android,True,0.163,2025-03-09,crm_sync
C0002528,company.com,email,android,False,0.716,2025-05-25,crm_sync
C0002839,outlook.com,email,android,False,0.586,2025-10-21,ad_platform
C0006822,yahoo.com,push,android,True,0.844,2025-07-08,data_vendor
C0001121,company.com,email,ios,True,0.184,2025-02-26,support_tool
C0002950,yahoo.com,none,android,True,0.577,2025-04-01,crm_sync
C0004426,gmail.com,sms,android,False,0.296,2025-11-21,ad_platform
C0005084,gmail.com,push,android,False,0.9,2025-06-01,crm_sync
C0001353,outlook.com,email,android,True,0.855,2025-09-16,ad_platform
C0002091,proton.me,push,ios,True,1.0,2025-12-22,support_tool
C0001852,company.com,email,ios,True,0.307,2025-08-28,ad_platform
C0003301,yahoo.com,none,android,True,0.32,2025-10-26,ad_platform
C0001969,gmail.com,sms,ios,True,0.189,2025-08-20,data_vendor
