event_ts,order_id,event_id,event_type,scan_city,scan_state,shipment_id
2025-11-10 04:00:00,ORD0001310,E005182,in_transit,Los Angeles,IL,SHP001737
2025-12-15 23:00:00,ORD0001357,E001333,label_created,Miami,NY,SHP001586
2025-07-14 13:00:00,ORD0002143,E005392,picked_up,New York,WA,SHP000077
2025-06-19 20:00:00,ORD0000771,E000563,picked_up,Miami,WA,SHP000102
2025-03-25 09:00:00,ORD0002043,E002691,picked_up,Seattle,FL,SHP001293
2025-02-16 08:00:00,ORD0000249,E004859,delivered,Phoenix,TX,SHP001613
2025-06-24 04:00:00,ORD0002177,E002694,in_transit,Denver,WA,SHP001005
2025-09-27 14:00:00,ORD0000086,E000741,picked_up,Denver,FL,SHP001187
2025-09-23 08:00:00,ORD0000695,E000710,delivered,Chicago,TX,SHP000658
2025-06-07 01:00:00,ORD0000844,E000124,out_for_delivery,Chicago,FL,SHP000791
2025-05-14 10:00:00,ORD0000236,E005071,in_transit,Los Angeles,TX,SHP001442
2025-03-16 05:00:00,ORD0000018,E003181,in_transit,Dallas,TX,SHP001081
2025-03-01 17:00:00,ORD0000869,E004394,picked_up,Dallas,NY,SHP000687
2025-10-31 02:00:00,ORD0001449,E003027,label_created,Denver,CO,SHP001253
2025-11-09 09:00:00,ORD0001267,E002007,label_created,Denver,WA,SHP001644
2025-06-29 15:00:00,ORD0000802,E001040,out_for_delivery,Phoenix,FL,SHP000923
2025-04-19 07:00:00,ORD0000437,E005042,picked_up,Miami,IL,SHP000189
2025-10-17 18:00:00,ORD0000743,E000462,label_created,Los Angeles,TX,SHP000847
2025-02-14 16:00:00,ORD0000212,E002692,label_created,Denver,AZ,SHP001539
2025-04-22 16:00:00,ORD0000192,E001499,in_transit,Seattle,IL,SHP001413
2025-04-26 16:00:00,ORD0000022,E004179,in_transit,Miami,WA,SHP001461
2025-03-19 23:00:00,ORD0001915,E005303,delivered,Miami,WA,SHP000446
2025-06-22 09:00:00,ORD0001314,E001902,picked_up,Miami,AZ,SHP000134
2025-04-11 06:00:00,ORD0000612,E004387,in_transit,Seattle,AZ,SHP001364
2025-05-26 03:00:00,ORD0000322,E005595,in_transit,New York,TX,SHP000464
2025-06-28 14:00:00,ORD0000730,E003007,in_transit,Chicago,CA,SHP001313
2025-08-24 23:00:00,ORD0001370,E001362,out_for_delivery,Seattle,AZ,SHP000409
2025-11-08 02:00:00,ORD0000868,E004862,in_transit,Los Angeles,CA,SHP001310
2025-07-06 01:00:00,ORD0000908,E003669,delivered,Miami,NY,SHP001248
2025-09-24 23:00:00,ORD0000317,E000009,in_transit,Chicago,CO,SHP000282
2025-03-09 14:00:00,ORD0001994,E003454,out_for_delivery,Phoenix,TX,SHP000104
2025-07-21 14:00:00,ORD0002035,E000915,delivered,Phoenix,WA,SHP000580
2025-06-17 10:00:00,ORD0000724,E000710,in_transit,Dallas,TX,SHP001648
2025-05-22 17:00:00,ORD0000752,E004623,in_transit,Seattle,IL,SHP000988
2025-11-12 21:00:00,ORD0002120,E003944,in_transit,Los Angeles,NY,SHP000219
2025-03-16 02:00:00,ORD0001440,E005509,picked_up,Los Angeles,FL,SHP001348
2025-08-08 19:00:00,ORD0002142,E005199,in_transit,Denver,CO,SHP001732
2025-06-05 23:00:00,ORD0001941,E002420,delivered,Phoenix,TX,SHP001445
2025-12-30 22:00:00,ORD0000081,E004839,delivered,Miami,TX,SHP000712
2025-10-28 14:00:00,ORD0001542,E000346,out_for_delivery,Denver,NY,SHP000029
2025-01-24 21:00:00,ORD0000451,E003531,out_for_delivery,Phoenix,WA,SHP001574
2025-09-25 23:00:00,ORD0001060,E002019,picked_up,New York,TX,SHP000405
2025-03-02 22:00:00,ORD0000899,E005575,out_for_delivery,Dallas,FL,SHP001310
2025-08-31 07:00:00,ORD0000991,E002857,out_for_delivery,Miami,TX,SHP000231
2025-05-29 00:00:00,ORD0000695,E003714,delivered,New York,WA,SHP001324
2025-04-25 15:00:00,ORD0002065,E005022,picked_up,Los Angeles,IL,SHP000876
2025-04-14 17:00:00,ORD0001003,E003110,label_created,Chicago,AZ,SHP001730
2025-01-21 09:00:00,ORD0001595,E001807,in_transit,Dallas,IL,SHP001213
2025-06-17 17:00:00,ORD0002027,E004269,out_for_delivery,Los Angeles,NY,SHP000453
2025-12-28 13:00:00,ORD0001474,E000170,in_transit,Dallas,WA,SHP000183
2025-08-16 23:00:00,ORD0001511,E000565,label_created,Miami,CO,SHP000113
2025-05-22 22:00:00,ORD0000614,E005211,in_transit,Chicago,IL,SHP000522
2025-06-30 22:00:00,ORD0001435,E000134,out_for_delivery,Miami,NY,SHP001631
2025-10-31 17:00:00,ORD0000720,E003087,picked_up,Miami,CO,SHP000777
2025-07-05 00:00:00,ORD0001321,E002220,in_transit,Denver,NY,SHP000864
2025-05-01 19:00:00,ORD0001225,E003446,exception,Dallas,FL,SHP001381
2025-01-24 16:00:00,ORD0002159,E002565,out_for_delivery,Phoenix,IL,SHP001460
2025-03-17 04:00:00,ORD0001309,E000314,in_transit,Seattle,TX,SHP000784
2025-03-27 18:00:00,ORD0001363,E002821,picked_up,Los Angeles,CO,SHP000549
2025-08-05 22:00:00,ORD0002108,E002152,in_transit,Los Angeles,CA,SHP000380
2025-05-27 05:00:00,ORD0000202,E004017,in_transit,Los Angeles,CA,SHP000324
2025-06-17 19:00:00,ORD0001615,E002794,label_created,Denver,CO,SHP000234
2025-08-21 03:00:00,ORD0001362,E003730,picked_up,Miami,CO,SHP000923
2025-04-24 07:00:00,ORD0000696,E004205,in_transit,Phoenix,TX,SHP000057
2025-10-08 04:00:00,ORD0001907,E003049,in_transit,Dallas,NY,SHP000189
2025-10-24 13:00:00,ORD0001939,E003095,in_transit,Denver,CO,SHP000483
2025-01-20 10:00:00,ORD0001555,E001048,in_transit,Phoenix,IL,SHP000691
2025-04-09 03:00:00,ORD0001005,E000760,label_created,Phoenix,CO,SHP001549
2025-07-07 20:00:00,ORD0000692,E001393,in_transit,Chicago,NY,SHP000439
2025-11-28 08:00:00,ORD0001059,E002381,out_for_delivery,Seattle,FL,SHP001654
2025-01-05 15:00:00,ORD0000862,E005405,label_created,Dallas,CA,SHP000528
2025-11-30 01:00:00,ORD0001848,E002819,out_for_delivery,New York,TX,SHP000757
2025-02-02 11:00:00,ORD0001201,E005176,in_transit,Dallas,TX,SHP000732
2025-11-02 21:00:00,ORD0000284,E000502,delivered,Phoenix,CO,SHP000223
2025-11-08 22:00:00,ORD0001780,E002865,in_transit,Los Angeles,WA,SHP000525
2025-11-02 02:00:00,ORD0000731,E005617,picked_up,Chicago,NY,SHP000807
2025-02-03 07:00:00,ORD0000034,E003900,label_created,Denver,TX,SHP001761
2025-08-31 13:00:00,ORD0000102,E001070,in_transit,Los Angeles,TX,SHP000218
2025-03-21 01:00:00,ORD0001844,E001024,delivered,Seattle,AZ,SHP000215
2025-08-02 11:00:00,ORD0000840,E002007,in_transit,Chicago,IL,SHP000816
2025-05-08 12:00:00,ORD0001061,E002992,out_for_delivery,Phoenix,AZ,SHP001485
2025-12-06 03:00:00,ORD0001627,E000518,picked_up,Phoenix,TX,SHP001128
2025-04-14 19:00:00,ORD0000358,E000645,picked_up,Seattle,IL,SHP000257
2025-11-22 12:00:00,ORD0001594,E004814,picked_up,Dallas,IL,SHP001749
2025-02-18 14:00:00,ORD0000347,E001326,delivered,Seattle,IL,SHP000934
2025-09-07 02:00:00,ORD0000550,E004309,delivered,Denver,WA,SHP001536
2025-02-04 23:00:00,ORD0001053,E000478,picked_up,Miami,AZ,SHP001028
2025-08-20 04:00:00,ORD0000138,E005086,picked_up,Seattle,NY,SHP000106
2025-08-22 07:00:00,ORD0001217,E003201,in_transit,Chicago,FL,SHP000434
2025-12-18 06:00:00,ORD0000202,E005220,picked_up,Seattle,WA,SHP000074
2025-11-27 05:00:00,ORD0000622,E004231,in_transit,Los Angeles,CA,SHP000878
2025-02-25 12:00:00,ORD0000370,E004513,in_transit,Miami,AZ,SHP000917
2025-01-21 23:00:00,ORD0000386,E000727,out_for_delivery,Phoenix,TX,SHP000552
2025-01-31 06:00:00,ORD0001953,E001434,in_transit,Miami,NY,SHP000021
2025-06-05 01:00:00,ORD0000651,E003151,out_for_delivery,Denver,AZ,SHP000042
2025-07-28 14:00:00,ORD0001169,E003470,in_transit,Dallas,WA,SHP001474
2025-11-22 15:00:00,ORD0000179,E001493,out_for_delivery,Dallas,CA,SHP001143
2025-03-10 02:00:00,ORD0000666,E000623,in_transit,New York,WA,SHP000467
2025-02-27 02:00:00,ORD0001000,E004017,out_for_delivery,Los Angeles,CA,SHP001647
2025-03-05 09:00:00,ORD0000099,E001150,in_transit,Phoenix,IL,SHP000059
2025-01-22 21:00:00,ORD0000535,E001357,out_for_delivery,Dallas,WA,SHP000504
2025-11-01 18:00:00,ORD0000661,E001423,delivered,Chicago,IL,SHP000154
2025-07-26 18:00:00,ORD0000959,E000599,delivered,New York,TX,SHP001695
2025-03-09 18:00:00,ORD0001054,E004271,out_for_delivery,Phoenix,FL,SHP000016
2025-04-04 20:00:00,ORD0000824,E005404,label_created,New York,TX,SHP000254
2025-10-01 15:00:00,ORD0002019,E000433,label_created,Dallas,IL,SHP000552
2025-02-14 23:00:00,ORD0000033,E002228,out_for_delivery,New York,CO,SHP000388
2025-04-20 20:00:00,ORD0000880,E003997,in_transit,Seattle,IL,SHP000062
2025-01-04 16:00:00,ORD0002072,E001885,label_created,Seattle,AZ,SHP000441
2025-04-25 05:00:00,ORD0000117,E002841,label_created,Los Angeles,CA,SHP000503
2025-10-27 15:00:00,ORD0000263,E005177,delivered,Los Angeles,IL,SHP001392
2025-10-17 20:00:00,ORD0000831,E002095,in_transit,Phoenix,TX,SHP001133
2025-03-17 15:00:00,ORD0000690,E000703,in_transit,Miami,TX,SHP000199
2025-08-26 12:00:00,ORD0000220,E001778,picked_up,New York,FL,SHP001363
2025-04-16 15:00:00,ORD0001809,E003413,delivered,Chicago,CA,SHP000654
2025-01-28 12:00:00,ORD0001433,E004143,delivered,New York,CO,SHP000467
2025-12-23 14:00:00,ORD0000942,E003596,delivered,Chicago,AZ,SHP001195
2025-11-20 04:00:00,ORD0000393,E003798,in_transit,Miami,NY,SHP001552
2025-08-28 01:00:00,ORD0001667,E002414,in_transit,New York,AZ,SHP000761
2025-11-05 20:00:00,ORD0000573,E005085,out_for_delivery,Dallas,CA,SHP001060
2025-09-24 19:00:00,ORD0000109,E000344,in_transit,New York,WA,SHP001794
2025-03-09 04:00:00,ORD0000340,E004659,label_created,Miami,IL,SHP000803
2025-01-05 10:00:00,ORD0001429,E002610,delivered,Miami,CO,SHP000603
2025-01-13 10:00:00,ORD0001707,E003338,in_transit,Phoenix,AZ,SHP000935
2025-03-03 18:00:00,ORD0001180,E003736,out_for_delivery,Chicago,CA,SHP000963
2025-03-30 17:00:00,ORD0000298,E005477,delivered,Los Angeles,CA,SHP000560
2025-07-28 11:00:00,ORD0000675,E005346,label_created,Denver,WA,SHP000133
2025-02-08 18:00:00,ORD0001743,E003038,in_transit,Miami,TX,SHP000549
2025-08-04 17:00:00,ORD0001417,E004789,in_transit,Seattle,NY,SHP000351
2025-06-28 04:00:00,ORD0001881,E001836,in_transit,Dallas,AZ,SHP000101
2025-07-17 23:00:00,ORD0000346,E004895,out_for_delivery,Los Angeles,FL,SHP000203
2025-02-07 18:00:00,ORD0000192,E000385,label_created,Miami,CA,SHP000157
2025-05-26 01:00:00,ORD0001623,E001623,out_for_delivery,Los Angeles,AZ,SHP000446
2025-02-09 15:00:00,ORD0001020,E005408,label_created,Phoenix,CO,SHP001549
2025-03-28 06:00:00,ORD0000434,E001328,label_created,Seattle,AZ,SHP000465
2025-08-15 21:00:00,ORD0001059,E002278,exception,New York,FL,SHP001654
2025-07-31 19:00:00,ORD0001066,E001485,out_for_delivery,Dallas,WA,SHP000374
2025-12-11 09:00:00,ORD0001447,E005032,in_transit,Dallas,CO,SHP001443
2025-05-20 07:00:00,ORD0000789,E001136,out_for_delivery,Chicago,NY,SHP001522
2025-12-17 10:00:00,ORD0000566,E001905,picked_up,Denver,FL,SHP000208
2025-07-21 14:00:00,ORD0001452,E000110,in_transit,Denver,TX,SHP001285
2025-07-03 20:00:00,ORD0001991,E003244,in_transit,Denver,NY,SHP000871
2025-01-09 08:00:00,ORD0001316,E001938,picked_up,Seattle,CO,SHP000287
2025-03-25 01:00:00,ORD0001421,E004358,label_created,Chicago,IL,SHP001302
2025-10-21 09:00:00,ORD0000959,E004464,in_transit,Denver,CO,SHP000098
2025-06-05 08:00:00,ORD0000157,E001845,picked_up,Los Angeles,CA,SHP001768
2025-03-22 14:00:00,ORD0000529,E005320,in_transit,Phoenix,AZ,SHP000920
2025-08-03 18:00:00,ORD0002045,E003340,picked_up,Los Angeles,NY,SHP001065
2025-04-17 00:00:00,ORD0002062,E004350,in_transit,Phoenix,NY,SHP001764
2025-04-02 08:00:00,ORD0001916,E001615,delivered,Phoenix,WA,SHP000687
2025-12-24 20:00:00,ORD0001342,E001227,picked_up,Seattle,WA,SHP000944
2025-06-02 17:00:00,ORD0001215,E001795,out_for_delivery,Dallas,CA,SHP000064
2025-09-03 21:00:00,ORD0001829,E000574,in_transit,Dallas,NY,SHP001580
2025-04-30 23:00:00,ORD0001409,E002333,in_transit,Los Angeles,WA,SHP000151
2025-04-23 22:00:00,ORD0000487,E005142,in_transit,Los Angeles,AZ,SHP000350
2025-10-31 01:00:00,ORD0000697,E002550,picked_up,Phoenix,TX,SHP000153
2025-10-13 05:00:00,ORD0001838,E003189,in_transit,Miami,IL,SHP001050
2025-07-22 13:00:00,ORD0000143,E002021,in_transit,Phoenix,WA,SHP001758
2025-07-23 02:00:00,ORD0002017,E004826,in_transit,Seattle,TX,SHP000921
2025-12-01 02:00:00,ORD0000734,E001277,exception,Chicago,CA,SHP000845
2025-01-02 10:00:00,ORD0000038,E001475,delivered,Seattle,CA,SHP001011
2025-10-06 05:00:00,ORD0000881,E002949,delivered,New York,WA,SHP001756
2025-10-10 04:00:00,ORD0001109,E004385,picked_up,Seattle,CO,SHP000643
2025-02-06 04:00:00,ORD0000725,E002234,out_for_delivery,Phoenix,NY,SHP001128
2025-02-26 18:00:00,ORD0000925,E000052,exception,New York,IL,SHP001167
2025-08-22 15:00:00,ORD0000286,E002091,out_for_delivery,Phoenix,WA,SHP000160
2025-07-19 23:00:00,ORD0001879,E002585,label_created,Los Angeles,TX,SHP001069
2025-05-10 13:00:00,ORD0001056,E002620,out_for_delivery,Denver,WA,SHP001014
2025-02-07 09:00:00,ORD0001775,E001452,in_transit,Chicago,CA,SHP001155
2025-07-10 10:00:00,ORD0001231,E001429,label_created,Phoenix,FL,SHP000160
2025-01-13 02:00:00,ORD0002176,E004633,out_for_delivery,Phoenix,FL,SHP001425
2025-09-10 02:00:00,ORD0002012,E001881,in_transit,Denver,IL,SHP000397
2025-04-10 02:00:00,ORD0001981,E003759,in_transit,Phoenix,NY,SHP001521
2025-04-23 14:00:00,ORD0000567,E002830,delivered,Denver,AZ,SHP001656
2025-09-09 16:00:00,ORD0000858,E001667,in_transit,New York,TX,SHP001212
2025-06-20 08:00:00,ORD0000398,E003241,in_transit,Dallas,CA,SHP001216
2025-07-31 11:00:00,ORD0000674,E002570,in_transit,Miami,TX,SHP000499
2025-04-02 13:00:00,ORD0000777,E003652,in_transit,Los Angeles,IL,SHP000195
2025-10-06 15:00:00,ORD0000067,E003337,in_transit,Denver,NY,SHP001146
2025-03-21 22:00:00,ORD0001261,E002426,label_created,Denver,FL,SHP000990
2025-07-08 03:00:00,ORD0002027,E002706,delivered,Miami,CA,SHP000294
2025-10-05 03:00:00,ORD0001245,E003457,out_for_delivery,Seattle,IL,SHP001638
2025-12-05 18:00:00,ORD0000395,E002365,in_transit,Miami,CA,SHP000048
2025-12-17 18:00:00,ORD0002111,E000548,delivered,Los Angeles,CO,SHP000821
2025-08-19 08:00:00,ORD0000837,E001075,in_transit,Phoenix,AZ,SHP000847
2025-08-02 06:00:00,ORD0000078,E004915,in_transit,Denver,AZ,SHP000710
2025-09-24 12:00:00,ORD0001392,E001908,out_for_delivery,Dallas,AZ,SHP000277
2025-08-22 19:00:00,ORD0001435,E005551,out_for_delivery,Miami,NY,SHP001517
2025-06-25 07:00:00,ORD0000631,E005609,in_transit,Miami,CO,SHP001792
2025-06-11 11:00:00,ORD0001898,E002387,picked_up,Phoenix,WA,SHP000405
2025-02-06 00:00:00,ORD0000438,E004963,out_for_delivery,Chicago,TX,SHP001317
2025-04-06 21:00:00,ORD0002067,E000903,picked_up,Chicago,NY,SHP000779
2025-01-30 09:00:00,ORD0000098,E004408,in_transit,New York,CO,SHP000914
2025-10-09 23:00:00,ORD0001274,E004688,in_transit,Phoenix,NY,SHP001531
2025-10-02 15:00:00,ORD0001198,E002781,in_transit,Los Angeles,IL,SHP001497
2025-01-18 21:00:00,ORD0000999,E005624,exception,Seattle,AZ,SHP001412
2025-09-12 15:00:00,ORD0002110,E000420,picked_up,Denver,AZ,SHP001378
2025-08-29 14:00:00,ORD0001604,E005215,picked_up,Dallas,TX,SHP000475
2025-12-20 02:00:00,ORD0001891,E001500,in_transit,Dallas,FL,SHP001658
2025-12-01 07:00:00,ORD0000080,E000080,in_transit,Miami,WA,SHP001271
2025-08-13 20:00:00,ORD0002065,E003420,in_transit,New York,AZ,SHP000387
2025-11-03 12:00:00,ORD0000423,E004537,label_created,Chicago,FL,SHP000792
2025-09-06 04:00:00,ORD0001381,E004187,out_for_delivery,Seattle,FL,SHP000240
2025-09-12 17:00:00,ORD0000442,E000042,in_transit,Seattle,AZ,SHP000844
2025-03-01 15:00:00,ORD0000311,E005133,in_transit,Denver,WA,SHP000279
2025-08-26 02:00:00,ORD0001214,E000164,in_transit,Phoenix,CA,SHP000217
2025-12-21 02:00:00,ORD0001881,E002855,exception,Dallas,WA,SHP000427
2025-12-12 08:00:00,ORD0000591,E001385,delivered,New York,FL,SHP000480
2025-05-26 11:00:00,ORD0002070,E002886,in_transit,Denver,CA,SHP000756
2025-02-10 19:00:00,ORD0001750,E001447,out_for_delivery,Dallas,FL,SHP001644
2025-04-26 16:00:00,ORD0000451,E000223,out_for_delivery,Miami,NY,SHP000046
2025-11-18 14:00:00,ORD0001172,E003477,delivered,Seattle,WA,SHP001151
2025-06-16 04:00:00,ORD0000050,E002871,delivered,Phoenix,TX,SHP001706
2025-04-27 15:00:00,ORD0001048,E002738,delivered,Los Angeles,NY,SHP001789
2025-10-07 09:00:00,ORD0000280,E005114,in_transit,Dallas,CO,SHP000727
2025-12-03 21:00:00,ORD0000796,E000641,label_created,Chicago,NY,SHP001151
2025-10-12 03:00:00,ORD0001658,E004969,delivered,Dallas,NY,SHP000811
2025-03-14 00:00:00,ORD0001313,E001337,delivered,Miami,AZ,SHP001089
2025-09-26 03:00:00,ORD0001462,E004249,out_for_delivery,Dallas,AZ,SHP000055
2025-01-18 12:00:00,ORD0001786,E002576,picked_up,Los Angeles,TX,SHP000235
2025-08-16 09:00:00,ORD0000555,E000914,in_transit,New York,NY,SHP001424
2025-10-01 09:00:00,ORD0001743,E000777,out_for_delivery,Los Angeles,WA,SHP001292
2025-11-23 21:00:00,ORD0001383,E000516,picked_up,Miami,TX,SHP001621
2025-09-04 23:00:00,ORD0000371,E002056,label_created,Seattle,IL,SHP000224
2025-09-17 22:00:00,ORD0000513,E000159,delivered,Phoenix,AZ,SHP000349
2025-11-05 13:00:00,ORD0002042,E000896,out_for_delivery,Phoenix,IL,SHP000936
2025-05-28 23:00:00,ORD0000886,E004741,exception,Seattle,CO,SHP000474
2025-03-31 23:00:00,ORD0001818,E001897,picked_up,Dallas,NY,SHP001500
2025-04-08 09:00:00,ORD0000510,E000390,label_created,Chicago,WA,SHP000340
2025-08-16 07:00:00,ORD0001071,E004849,delivered,Denver,WA,SHP000357
2025-09-30 17:00:00,ORD0000033,E003385,out_for_delivery,New York,NY,SHP001611
2025-08-17 05:00:00,ORD0002184,E002525,delivered,Seattle,IL,SHP001500
2025-08-26 08:00:00,ORD0001917,E000551,out_for_delivery,Chicago,CA,SHP001319
2025-04-14 21:00:00,ORD0001021,E003056,in_transit,Miami,CO,SHP000978
2025-03-24 10:00:00,ORD0000171,E005675,in_transit,Phoenix,NY,SHP001525
2025-12-28 20:00:00,ORD0001356,E003622,in_transit,Dallas,WA,SHP001211
2025-03-30 16:00:00,ORD0001494,E001526,delivered,Seattle,AZ,SHP000368
2025-03-01 12:00:00,ORD0001586,E003087,in_transit,Los Angeles,TX,SHP000617
2025-10-12 23:00:00,ORD0001649,E002239,in_transit,Los Angeles,CA,SHP001475
2025-02-10 10:00:00,ORD0001357,E001522,in_transit,Chicago,WA,SHP001027
2025-05-25 16:00:00,ORD0000520,E005015,in_transit,Dallas,CO,SHP000659
2025-12-03 12:00:00,ORD0000686,E003447,in_transit,Phoenix,IL,SHP000961
2025-05-15 07:00:00,ORD0000528,E002167,in_transit,Dallas,AZ,SHP001542
2025-04-29 17:00:00,ORD0000542,E001100,in_transit,New York,WA,SHP001532
2025-05-01 05:00:00,ORD0001945,E002903,picked_up,Miami,NY,SHP000052
2025-06-05 01:00:00,ORD0000150,E003954,picked_up,Phoenix,NY,SHP000596
2025-05-07 07:00:00,ORD0001796,E005008,in_transit,Los Angeles,CA,SHP000692
2025-04-14 18:00:00,ORD0002125,E005052,picked_up,Los Angeles,FL,SHP000920
2025-11-29 16:00:00,ORD0000583,E001818,delivered,Chicago,TX,SHP000874
2025-09-29 15:00:00,ORD0001479,E003728,in_transit,Denver,CO,SHP001021
2025-09-17 05:00:00,ORD0001320,E001529,label_created,Los Angeles,IL,SHP001417
2025-04-20 06:00:00,ORD0000278,E002581,picked_up,Denver,IL,SHP001173
2025-05-20 19:00:00,ORD0002019,E004526,picked_up,Denver,TX,SHP000087
2025-03-21 13:00:00,ORD0001240,E003281,out_for_delivery,Dallas,NY,SHP000736
2025-02-25 22:00:00,ORD0000830,E000659,delivered,Denver,CO,SHP001402
2025-05-16 17:00:00,ORD0001848,E000484,in_transit,Seattle,TX,SHP001180
2025-02-19 09:00:00,ORD0001798,E000100,out_for_delivery,New York,FL,SHP000594
2025-06-30 13:00:00,ORD0000157,E003561,picked_up,Chicago,IL,SHP001768
2025-12-30 04:00:00,ORD0000728,E004183,exception,Denver,NY,SHP001346
2025-12-09 03:00:00,ORD0001122,E005122,in_transit,Los Angeles,NY,SHP000841
2025-06-14 15:00:00,ORD0000728,E001545,in_transit,Chicago,TX,SHP001331
2025-09-04 01:00:00,ORD0001296,E002734,out_for_delivery,Dallas,CA,SHP000486
2025-09-22 05:00:00,ORD0001865,E002240,picked_up,Seattle,IL,SHP001264
2025-05-09 01:00:00,ORD0000149,E000207,out_for_delivery,Seattle,IL,SHP001615
2025-06-15 19:00:00,ORD0001766,E003856,label_created,Los Angeles,CA,SHP000644
2025-11-25 13:00:00,ORD0000581,E005496,in_transit,Denver,NY,SHP001019
2025-05-09 08:00:00,ORD0000846,E001104,in_transit,Los Angeles,WA,SHP000449
2025-03-04 12:00:00,ORD0000452,E002126,picked_up,Phoenix,WA,SHP001222
2025-08-01 22:00:00,ORD0000345,E000339,in_transit,New York,NY,SHP001089
2025-07-15 02:00:00,ORD0000029,E005267,picked_up,Denver,TX,SHP000192
2025-12-19 10:00:00,ORD0000090,E000824,in_transit,Seattle,WA,SHP000091
2025-04-25 02:00:00,ORD0000350,E000446,in_transit,Seattle,CO,SHP001534
2025-01-04 10:00:00,ORD0001527,E004183,out_for_delivery,Dallas,WA,SHP001737
2025-02-07 16:00:00,ORD0001802,E004878,in_transit,Los Angeles,AZ,SHP000677
2025-02-17 11:00:00,ORD0001079,E000619,delivered,Chicago,NY,SHP001312
2025-02-27 00:00:00,ORD0000643,E002830,label_created,Miami,FL,SHP001097
2025-02-15 02:00:00,ORD0000043,E002999,in_transit,Phoenix,AZ,SHP001146
2025-02-13 18:00:00,ORD0001507,E003630,picked_up,Chicago,NY,SHP000993
2025-06-13 14:00:00,ORD0001720,E003362,delivered,New York,FL,SHP000447
2025-12-14 02:00:00,ORD0000101,E000097,delivered,Phoenix,TX,SHP001461
2025-08-10 06:00:00,ORD0000481,E001875,label_created,Phoenix,NY,SHP000132
2025-11-22 04:00:00,ORD0000108,E004501,delivered,Phoenix,FL,SHP001126
2025-06-21 11:00:00,ORD0001796,E005557,in_transit,Seattle,CO,SHP000692
2025-03-02 10:00:00,ORD0000786,E004885,picked_up,Miami,AZ,SHP000157
2025-04-22 23:00:00,ORD0001647,E002084,in_transit,New York,TX,SHP000941
2025-06-03 19:00:00,ORD0001625,E001886,in_transit,Los Angeles,NY,SHP000580
2025-12-13 15:00:00,ORD0001451,E005695,in_transit,New York,NY,SHP000719
2025-01-25 23:00:00,ORD0000253,E002525,picked_up,New York,FL,SHP001752
2025-12-30 07:00:00,ORD0001851,E005153,exception,Denver,CO,SHP000876
2025-07-03 03:00:00,ORD0001034,E005190,in_transit,Chicago,WA,SHP001468
2025-07-20 18:00:00,ORD0000468,E000521,in_transit,New York,CA,SHP000052
2025-12-26 10:00:00,ORD0000263,E002130,out_for_delivery,New York,CA,SHP001392
2025-10-08 13:00:00,ORD0001136,E001532,label_created,Phoenix,TX,SHP000853
2025-08-11 19:00:00,ORD0001409,E005070,picked_up,Denver,AZ,SHP000151
2025-02-11 09:00:00,ORD0000585,E004463,in_transit,New York,WA,SHP001676
2025-03-13 20:00:00,ORD0001024,E004124,in_transit,Phoenix,FL,SHP001723
2025-01-02 21:00:00,ORD0001868,E002699,out_for_delivery,Phoenix,NY,SHP000567
2025-02-03 22:00:00,ORD0001167,E001873,in_transit,Phoenix,CA,SHP001769
2025-10-06 19:00:00,ORD0000860,E002997,picked_up,Los Angeles,AZ,SHP001482
2025-12-25 13:00:00,ORD0000270,E003763,in_transit,Phoenix,NY,SHP001161
2025-12-19 06:00:00,ORD0001825,E001765,picked_up,Phoenix,IL,SHP000357
