location_id,sales_channel,week_start_dt,txn_id,category,product_sku,units_sold,net_sales
191,Online,2025-11-17,1,Beauty,10139,3,347.15
161,Online,2025-11-17,1,Grocery,10096,0,0.0
223,Pickup,2025-10-20,1,Beauty,10061,2,156.91
259,Online,2025-12-08,2,Home,10087,3,75.37
143,Pickup,2025-10-06,1,Beauty,10123,1,32.85
181,InStore,2025-11-24,1,Beauty,10040,2,155.48
186,Pickup,2025-11-24,1,Apparel,10035,1,31.49
171,Pickup,2025-11-24,1,Grocery,10025,2,190.65
114,Pickup,2025-12-22,1,Grocery,10166,3,110.31
119,Online,2025-12-22,1,Grocery,10050,2,75.62
136,Online,2025-12-22,1,Grocery,10063,0,0.0
180,InStore,2025-12-22,1,Beauty,10096,0,0.0
136,Pickup,2025-10-06,1,Grocery,10065,5,549.66
257,InStore,2025-12-01,1,Electronics,10124,1,43.24
215,InStore,2025-11-03,1,Apparel,10014,1,111.87
146,InStore,2025-12-08,1,Beauty,10034,2,17.69
113,Pickup,2025-12-22,1,Grocery,10022,0,0.0
168,Pickup,2025-12-15,1,Grocery,10047,4,287.65
188,InStore,2025-10-06,1,Home,10083,0,0.0
135,Online,2025-11-10,1,Beauty,10125,2,181.0
210,Pickup,2025-12-01,1,Apparel,10101,2,228.47
102,Pickup,2025-12-01,2,Apparel,10040,1,115.34
193,Online,2025-11-03,1,Electronics,10092,5,580.58
243,Pickup,2025-11-17,1,Home,10042,4,370.91
222,Pickup,2025-12-22,1,Home,10085,2,20.65
179,InStore,2025-11-24,1,Home,10157,4,129.12
202,Pickup,2025-12-08,1,Electronics,10021,2,95.59
171,InStore,2025-10-13,1,Home,10155,0,0.0
244,Pickup,2025-10-20,1,Apparel,10089,0,0.0
139,Pickup,2025-12-15,1,Beauty,10116,4,114.17
232,InStore,2025-11-24,1,Grocery,10152,0,0.0
217,Pickup,2025-12-01,1,Home,10087,6,354.67
249,Pickup,2025-12-22,1,Grocery,10131,5,477.34
200,Online,2025-11-03,1,Home,10076,2,233.95
185,InStore,2025-10-13,1,Grocery,10173,4,292.87
240,Online,2025-11-24,1,Beauty,10152,1,101.39
119,Online,2025-10-06,1,Grocery,10168,0,0.0
184,Pickup,2025-10-13,1,Home,10134,0,0.0
115,Online,2025-10-27,1,Beauty,10053,1,110.44
185,Online,2025-10-20,1,Electronics,10083,3,112.47
252,InStore,2025-10-27,1,Apparel,10091,1,118.4
157,Online,2025-11-03,1,Beauty,10027,3,202.75
219,InStore,2025-10-27,1,Apparel,10104,3,68.95
190,InStore,2025-10-13,1,Grocery,10115,3,314.81
160,Pickup,2025-12-01,1,Home,10129,3,300.49
253,Pickup,2025-10-20,1,Home,10163,3,191.66
115,Online,2025-11-03,1,Home,10132,1,67.26
182,Pickup,2025-11-24,1,Electronics,10034,2,150.66
211,InStore,2025-10-06,1,Grocery,10091,1,18.67
107,Online,2025-10-27,1,Beauty,10017,1,48.72
107,InStore,2025-11-17,1,Apparel,10061,4,435.37
125,Online,2025-11-03,1,Home,10116,2,219.24
129,Pickup,2025-11-17,1,Beauty,10078,3,72.06
167,Online,2025-10-20,1,Apparel,10071,0,0.0
227,Pickup,2025-12-01,1,Beauty,10073,2,151.66
145,Pickup,2025-10-06,1,Apparel,10037,2,105.81
115,Online,2025-10-20,1,Apparel,10056,2,167.72
203,InStore,2025-11-03,1,Beauty,10026,1,107.44
177,Online,2025-12-08,1,Beauty,10029,2,51.29
119,Online,2025-12-08,1,Apparel,10040,0,0.0
170,Online,2025-12-08,1,Electronics,10053,3,352.9
115,InStore,2025-10-27,1,Electronics,10086,2,134.95
229,Online,2025-11-24,1,Electronics,10125,0,0.0
204,InStore,2025-12-08,1,Grocery,10017,3,352.18
257,Online,2025-11-17,1,Beauty,10132,2,45.71
255,Pickup,2025-10-27,1,Home,10021,5,149.63
228,InStore,2025-10-06,1,Home,10038,0,0.0
152,Online,2025-10-20,1,Grocery,10124,3,259.02
109,Pickup,2025-11-24,1,Electronics,10079,0,0.0
108,Pickup,2025-11-03,1,Home,10006,2,216.74
174,Pickup,2025-10-20,2,Grocery,10142,0,0.0
189,Online,2025-10-27,1,Home,10008,1,92.34
246,InStore,2025-10-13,2,Grocery,10062,3,140.11
223,Pickup,2025-12-15,1,Beauty,10042,1,54.49
178,InStore,2025-10-27,1,Apparel,10031,0,0.0
105,InStore,2025-12-22,2,Grocery,10029,1,70.72
110,Online,2025-12-15,1,Beauty,10105,1,97.54
230,Pickup,2025-12-08,1,Beauty,10080,1,9.83
258,Online,2025-10-27,1,Grocery,10008,3,207.69
133,Pickup,2025-12-15,1,Beauty,10123,4,193.28
107,Pickup,2025-11-03,1,Electronics,10162,1,19.23
176,Online,2025-11-03,1,Grocery,10171,2,115.12
236,Pickup,2025-12-08,1,Beauty,10115,4,239.24
167,InStore,2025-10-06,1,Beauty,10020,2,207.71
138,Pickup,2025-10-20,1,Electronics,10072,1,57.08
215,Pickup,2025-10-13,1,Home,10170,2,163.38
232,InStore,2025-11-10,1,Electronics,10165,3,56.15
130,Pickup,2025-12-15,1,Beauty,10127,2,233.49
228,Pickup,2025-10-13,1,Grocery,10043,0,0.0
127,InStore,2025-11-10,1,Home,10086,3,210.8
129,Pickup,2025-10-27,1,Apparel,10170,3,38.92
255,InStore,2025-11-10,1,Apparel,10014,6,135.58
125,InStore,2025-11-03,1,Electronics,10038,1,10.93
148,Pickup,2025-11-17,1,Apparel,10101,3,147.9
181,Online,2025-11-03,1,Home,10116,2,84.03
208,Online,2025-12-15,1,Grocery,10019,4,209.93
243,Pickup,2025-12-15,1,Apparel,10043,4,139.59
180,Pickup,2025-10-20,1,Grocery,10006,2,108.78
232,InStore,2025-12-15,1,Electronics,10156,3,114.2
252,Pickup,2025-10-13,1,Home,10081,3,296.55
239,InStore,2025-11-10,1,Electronics,10160,0,0.0
190,InStore,2025-11-24,1,Beauty,10092,2,202.49
221,Online,2025-10-06,1,Beauty,10018,1,81.38
210,InStore,2025-12-15,1,Apparel,10152,1,65.47
173,Online,2025-11-10,1,Grocery,10046,0,0.0
134,InStore,2025-12-01,1,Home,10028,1,80.49
136,Pickup,2025-11-17,1,Grocery,10071,2,191.18
185,Online,2025-11-17,1,Apparel,10120,1,62.79
179,InStore,2025-11-03,1,Apparel,10179,1,25.28
230,Online,2025-11-03,1,Electronics,10109,1,88.91
148,Pickup,2025-12-15,1,Apparel,10015,0,0.0
195,InStore,2025-12-22,1,Home,10112,0,0.0
114,Online,2025-11-17,1,Grocery,10079,2,29.81
125,InStore,2025-10-27,1,Electronics,10097,3,208.07
144,Online,2025-11-24,1,Electronics,10059,0,0.0
254,Pickup,2025-10-20,1,Beauty,10086,1,119.65
189,InStore,2025-12-22,1,Beauty,10028,4,307.14
173,InStore,2025-11-10,1,Beauty,10109,0,0.0
257,Online,2025-11-17,1,Electronics,10135,1,98.41
163,InStore,2025-11-17,1,Beauty,10107,0,0.0
162,Online,2025-12-15,1,Apparel,10051,5,118.33
195,Online,2025-12-08,1,Electronics,10072,1,119.23
238,Pickup,2025-12-08,1,Home,10009,1,58.56
222,InStore,2025-10-13,1,Grocery,10168,1,73.93
215,Pickup,2025-10-27,1,Electronics,10163,1,59.27
101,InStore,2025-12-15,1,Home,10147,3,143.36
239,Online,2025-11-10,2,Grocery,10083,2,85.53
223,Online,2025-11-10,1,Home,10103,0,0.0
183,Online,2025-11-03,1,Apparel,10035,2,209.93
152,Pickup,2025-11-03,1,Electronics,10014,2,179.63
162,Online,2025-10-06,1,Grocery,10159,4,148.19
214,InStore,2025-10-13,2,Home,10063,5,454.22
257,Pickup,2025-12-15,1,Beauty,10067,3,93.39
240,InStore,2025-12-15,1,Beauty,10094,1,112.37
141,Online,2025-11-24,1,Home,10024,1,33.64
126,Online,2025-11-10,1,Beauty,10091,1,38.57
225,InStore,2025-10-13,1,Apparel,10077,1,11.91
140,InStore,2025-10-20,1,Beauty,10130,1,60.64
105,Pickup,2025-10-06,1,Grocery,10043,4,89.93
184,InStore,2025-10-13,1,Grocery,10071,0,0.0
174,Online,2025-10-06,1,Apparel,10058,3,258.87
115,InStore,2025-12-01,1,Beauty,10052,1,106.46
220,Pickup,2025-12-01,1,Beauty,10059,0,0.0
115,Online,2025-12-08,1,Electronics,10169,3,26.58
131,InStore,2025-11-03,2,Home,10056,3,274.85
137,InStore,2025-12-08,1,Home,10150,0,0.0
175,Pickup,2025-12-08,1,Electronics,10174,1,66.09
256,InStore,2025-10-06,1,Grocery,10038,3,179.19
105,InStore,2025-12-15,1,Home,10098,1,99.59
185,Online,2025-11-03,1,Electronics,10126,1,88.94
234,Online,2025-12-01,1,Apparel,10088,1,66.14
169,Online,2025-10-27,1,Apparel,10041,5,219.32
231,InStore,2025-10-20,1,Apparel,10007,0,0.0
180,Pickup,2025-10-20,2,Home,10120,4,321.89
214,InStore,2025-11-10,1,Electronics,10111,2,189.09
169,Online,2025-12-08,1,Grocery,10008,4,221.42
173,Pickup,2025-12-08,1,Beauty,10075,3,92.25
103,Online,2025-11-24,1,Grocery,10139,3,231.55
232,Pickup,2025-10-13,1,Home,10007,0,0.0
138,Pickup,2025-12-22,1,Apparel,10154,3,309.89
197,Online,2025-10-20,1,Electronics,10147,4,322.01
254,Online,2025-11-10,1,Beauty,10000,3,192.69
108,Online,2025-10-06,1,Electronics,10131,2,192.44
228,Pickup,2025-11-17,1,Grocery,10013,4,45.71
157,Online,2025-12-08,1,Apparel,10022,1,110.36
248,Online,2025-12-15,2,Apparel,10143,2,221.32
136,Online,2025-12-01,1,Home,10075,2,207.66
200,InStore,2025-12-08,1,Electronics,10121,3,40.21
157,Pickup,2025-12-01,1,Home,10073,2,118.31
228,Pickup,2025-12-08,1,Grocery,10048,3,30.98
107,Pickup,2025-12-22,1,Apparel,10021,4,168.59
230,Pickup,2025-10-20,1,Home,10102,1,34.7
169,Pickup,2025-10-20,1,Electronics,10071,1,14.39
243,InStore,2025-11-03,1,Apparel,10053,1,55.5
225,Pickup,2025-12-01,1,Beauty,10093,1,18.04
185,InStore,2025-11-17,2,Home,10120,2,103.95
167,Pickup,2025-11-10,2,Grocery,10037,0,0.0
231,InStore,2025-12-15,1,Apparel,10056,3,171.6
165,Pickup,2025-12-22,1,Beauty,10160,2,203.16
101,Pickup,2025-10-20,1,Electronics,10069,1,19.39
183,Pickup,2025-11-10,1,Grocery,10069,3,310.7
214,Online,2025-10-13,1,Grocery,10143,3,56.77
254,Online,2025-11-10,1,Home,10118,1,52.22
138,InStore,2025-12-01,2,Home,10090,1,117.36
193,Online,2025-10-27,1,Electronics,10051,3,56.94
246,Online,2025-12-01,1,Grocery,10175,2,171.92
232,Online,2025-12-01,1,Home,10009,4,117.82
155,Online,2025-12-08,1,Home,10074,3,67.77
177,Pickup,2025-11-03,1,Beauty,10050,0,0.0
168,Pickup,2025-10-06,1,Grocery,10098,2,33.23
136,InStore,2025-11-10,1,Grocery,10132,1,117.05
231,Pickup,2025-11-03,2,Electronics,10128,1,116.05
164,Pickup,2025-12-22,1,Apparel,10129,1,106.0
129,Pickup,2025-12-22,1,Home,10087,3,152.33
247,Online,2025-11-10,1,Grocery,10144,1,116.82
148,InStore,2025-11-17,1,Home,10057,3,347.24
215,Pickup,2025-12-01,1,Electronics,10152,3,297.76
168,Online,2025-10-27,1,Home,10150,4,193.97
140,Online,2025-11-10,1,Grocery,10105,2,133.77
225,InStore,2025-12-22,1,Electronics,10092,0,0.0
126,Online,2025-11-24,1,Electronics,10140,3,196.97
209,InStore,2025-12-22,1,Grocery,10031,1,75.39
203,Online,2025-10-20,1,Apparel,10010,0,0.0
200,Pickup,2025-10-27,1,Beauty,10130,3,312.76
129,Pickup,2025-11-24,1,Grocery,10093,3,224.98
148,InStore,2025-12-08,1,Beauty,10172,1,52.67
144,Pickup,2025-12-22,1,Home,10041,0,0.0
143,Pickup,2025-10-27,1,Beauty,10138,0,0.0
207,Pickup,2025-10-20,1,Grocery,10055,1,16.5
201,Online,2025-12-01,1,Apparel,10135,2,113.92
194,Pickup,2025-11-24,1,Apparel,10008,1,19.11
242,InStore,2025-11-17,1,Apparel,10040,0,0.0
251,InStore,2025-11-24,1,Apparel,10012,1,15.55
238,InStore,2025-12-01,1,Grocery,10107,3,124.96
180,InStore,2025-10-20,1,Home,10158,1,86.3
116,InStore,2025-10-27,1,Beauty,10157,5,259.25
232,Online,2025-11-10,1,Apparel,10101,2,112.66
248,Online,2025-12-08,1,Electronics,10066,1,15.19
244,InStore,2025-12-22,1,Beauty,10026,1,32.04
176,Pickup,2025-10-27,1,Home,10045,1,11.37
212,Pickup,2025-11-24,1,Apparel,10075,0,0.0
136,Pickup,2025-11-17,1,Beauty,10155,0,0.0
242,InStore,2025-11-10,1,Home,10176,3,153.42
187,InStore,2025-12-15,1,Grocery,10161,4,255.73
101,Pickup,2025-10-13,1,Home,10115,3,251.4
231,InStore,2025-11-03,1,Home,10122,3,114.68
121,InStore,2025-11-03,1,Apparel,10029,1,58.72
230,Pickup,2025-10-13,1,Home,10179,5,94.83
191,Online,2025-12-22,1,Beauty,10127,0,0.0
182,Online,2025-10-27,1,Beauty,10040,0,0.0
114,Pickup,2025-12-15,1,Beauty,10078,2,89.8
131,Online,2025-10-20,1,Beauty,10024,0,0.0
238,Pickup,2025-11-03,1,Apparel,10133,2,132.56
233,Pickup,2025-11-10,1,Home,10178,2,110.51
171,Pickup,2025-11-10,2,Electronics,10077,2,109.33
153,Online,2025-10-06,1,Grocery,10009,3,353.57
143,Online,2025-12-01,1,Grocery,10172,4,431.94
187,Online,2025-11-17,1,Home,10057,1,42.39
153,InStore,2025-11-03,1,Grocery,10077,1,87.55
174,InStore,2025-10-20,3,Grocery,10142,0,0.0
223,Online,2025-10-13,1,Apparel,10069,1,78.06
127,Online,2025-12-01,1,Electronics,10109,2,139.78
143,InStore,2025-12-15,1,Beauty,10028,1,72.47
129,Online,2025-11-03,1,Grocery,10081,1,85.15
124,Pickup,2025-10-06,1,Home,10084,1,23.57
158,InStore,2025-12-15,1,Beauty,10174,1,40.38
195,Online,2025-12-15,1,Grocery,10050,1,97.01
164,Online,2025-10-27,1,Electronics,10131,2,176.16
212,Online,2025-12-15,1,Grocery,10087,0,0.0
115,Online,2025-12-15,1,Electronics,10022,1,9.87
152,Online,2025-11-24,1,Home,10001,3,208.74
118,Online,2025-12-08,1,Electronics,10148,0,0.0
236,Online,2025-11-10,2,Electronics,10152,0,0.0
162,Online,2025-10-20,1,Home,10157,2,209.63
137,InStore,2025-11-03,1,Electronics,10171,0,0.0
101,InStore,2025-11-17,1,Electronics,10164,5,203.62
153,InStore,2025-11-10,1,Apparel,10053,4,378.21
103,InStore,2025-12-22,1,Beauty,10128,1,32.37
236,Online,2025-11-17,1,Grocery,10164,1,47.63
193,Pickup,2025-12-15,1,Electronics,10096,1,29.81
146,InStore,2025-11-10,1,Electronics,10143,1,103.59
143,Online,2025-12-15,1,Home,10020,1,54.3
155,Online,2025-12-22,1,Electronics,10149,1,103.37
121,InStore,2025-12-08,1,Beauty,10059,1,95.42
129,Pickup,2025-12-08,1,Apparel,10120,2,211.72
173,InStore,2025-11-03,1,Home,10029,1,33.15
174,Online,2025-12-22,1,Apparel,10069,4,301.46
226,InStore,2025-10-13,1,Home,10103,0,0.0
128,Online,2025-10-06,1,Electronics,10016,2,159.99
225,InStore,2025-11-10,1,Grocery,10052,1,84.38
215,Pickup,2025-12-15,1,Electronics,10170,1,67.72
228,Pickup,2025-12-15,1,Home,10177,4,47.61
233,Online,2025-11-03,2,Home,10099,2,50.53
202,Online,2025-10-06,1,Home,10149,1,27.31
210,InStore,2025-11-24,1,Grocery,10033,1,75.1
163,InStore,2025-11-24,1,Beauty,10058,1,78.54
154,Online,2025-12-15,1,Apparel,10068,1,118.95
132,Online,2025-11-24,1,Electronics,10051,2,25.23
235,InStore,2025-12-22,1,Grocery,10156,1,99.38
212,Online,2025-11-03,1,Apparel,10170,0,0.0
135,InStore,2025-12-22,1,Apparel,10056,1,68.58
120,Pickup,2025-11-17,1,Electronics,10133,2,122.02
147,Pickup,2025-12-01,1,Electronics,10079,4,338.06
160,Pickup,2025-12-15,1,Grocery,10146,1,34.2
209,Pickup,2025-10-27,1,Beauty,10001,2,25.95
200,InStore,2025-10-27,1,Apparel,10167,2,207.4
213,Online,2025-12-15,1,Beauty,10144,3,172.2
239,InStore,2025-11-24,1,Beauty,10090,1,31.53
259,Online,2025-10-27,1,Home,10025,1,39.8
202,Pickup,2025-10-06,1,Grocery,10016,0,0.0
225,Online,2025-11-24,1,Apparel,10126,2,126.72
164,InStore,2025-12-15,1,Beauty,10165,6,161.08
146,InStore,2025-10-20,1,Beauty,10133,3,117.49
151,Pickup,2025-11-17,1,Apparel,10177,1,104.36
103,Online,2025-12-01,1,Electronics,10104,1,102.16
259,Online,2025-12-22,1,Apparel,10160,4,307.8
249,Online,2025-11-03,1,Home,10132,0,0.0
189,InStore,2025-10-20,1,Apparel,10032,0,0.0
194,Pickup,2025-12-22,1,Beauty,10138,1,53.94
223,Pickup,2025-11-24,1,Grocery,10167,3,35.41
187,Pickup,2025-10-27,1,Electronics,10036,1,87.7
158,InStore,2025-12-08,1,Grocery,10139,3,340.38
157,Pickup,2025-10-06,1,Electronics,10164,0,0.0
173,Pickup,2025-12-08,1,Electronics,10076,1,31.66
138,Online,2025-10-27,1,Grocery,10059,1,95.97
152,Pickup,2025-12-01,1,Beauty,10138,3,81.61
192,Online,2025-12-08,1,Grocery,10028,2,137.3
231,Online,2025-10-20,2,Home,10007,2,138.82
247,InStore,2025-11-17,1,Beauty,10099,4,307.44
129,Pickup,2025-11-17,2,Electronics,10078,1,71.02
105,Online,2025-12-22,3,Grocery,10029,1,103.94
202,InStore,2025-10-06,1,Grocery,10009,1,80.66
222,Online,2025-11-03,1,Electronics,10008,4,440.82
117,Pickup,2025-10-20,1,Home,10133,1,63.13
186,Online,2025-12-22,1,Beauty,10102,3,310.75
200,Online,2025-12-01,1,Grocery,10148,1,104.91
151,Pickup,2025-10-20,1,Beauty,10083,4,413.1
154,Online,2025-12-15,2,Electronics,10068,0,0.0
109,Pickup,2025-12-22,1,Apparel,10069,2,198.6
234,Pickup,2025-10-20,1,Beauty,10128,0,0.0
205,InStore,2025-11-03,1,Beauty,10002,1,59.81
133,InStore,2025-10-06,1,Apparel,10013,3,196.87
133,Online,2025-12-15,1,Home,10120,1,117.16
225,Pickup,2025-10-20,1,Grocery,10094,1,103.65
195,InStore,2025-12-15,1,Home,10146,1,25.3
152,Pickup,2025-10-27,1,Electronics,10088,0,0.0
127,InStore,2025-11-24,1,Beauty,10043,0,0.0
199,Online,2025-11-17,1,Apparel,10019,3,352.15
136,InStore,2025-10-06,1,Electronics,10082,2,196.56
136,InStore,2025-10-06,2,Apparel,10065,2,223.17
127,Online,2025-10-20,1,Home,10054,0,0.0
144,Pickup,2025-12-01,1,Apparel,10025,3,128.62
201,InStore,2025-12-15,1,Grocery,10111,1,67.71
225,Pickup,2025-11-10,1,Beauty,10069,1,25.66
236,InStore,2025-10-13,1,Home,10089,3,167.74
221,Pickup,2025-12-15,1,Beauty,10123,1,70.86
201,Online,2025-12-01,2,Beauty,10135,1,84.21
128,InStore,2025-10-13,1,Apparel,10079,4,265.58
255,Online,2025-10-06,1,Electronics,10026,2,35.23
171,InStore,2025-10-06,1,Apparel,10055,3,28.6
136,Online,2025-10-06,3,Electronics,10065,2,237.55
187,Online,2025-11-03,1,Electronics,10115,1,16.89
123,InStore,2025-10-27,1,Apparel,10046,2,175.93
125,InStore,2025-11-17,1,Home,10066,0,0.0
167,Pickup,2025-11-03,1,Apparel,10146,3,341.03
237,Pickup,2025-10-06,1,Apparel,10153,1,64.78
215,Pickup,2025-12-15,1,Grocery,10144,4,366.8
140,InStore,2025-12-01,1,Apparel,10173,3,274.3
177,Online,2025-11-17,2,Beauty,10128,1,112.86
252,Online,2025-11-24,1,Grocery,10153,2,50.89
183,InStore,2025-11-03,1,Apparel,10031,2,137.46
241,Online,2025-11-17,2,Beauty,10067,2,233.09
218,Online,2025-11-24,1,Electronics,10154,2,56.5
153,InStore,2025-10-13,1,Apparel,10004,1,30.96
127,Online,2025-12-01,2,Beauty,10109,1,101.71
184,Pickup,2025-11-10,1,Electronics,10166,3,354.44
176,Pickup,2025-10-27,1,Grocery,10150,1,104.82
167,InStore,2025-12-15,1,Grocery,10007,4,459.07
161,Online,2025-12-01,1,Electronics,10061,2,113.29
176,InStore,2025-11-03,1,Grocery,10116,3,239.45
253,Online,2025-10-13,1,Electronics,10100,2,232.41
188,Pickup,2025-12-22,1,Electronics,10013,1,93.04
195,Pickup,2025-10-20,1,Home,10001,4,286.85
127,Online,2025-10-27,1,Apparel,10119,3,167.03
196,Pickup,2025-10-20,1,Beauty,10065,4,247.0
129,Online,2025-12-01,1,Grocery,10042,0,0.0
103,InStore,2025-12-15,1,Electronics,10017,4,253.85
152,Pickup,2025-10-06,1,Apparel,10114,1,61.08
110,Online,2025-10-20,1,Apparel,10139,2,108.32
153,InStore,2025-10-06,1,Home,10006,2,174.51
125,Pickup,2025-11-17,1,Home,10119,3,28.35
246,Pickup,2025-10-20,1,Apparel,10023,2,24.63
143,Online,2025-12-08,1,Beauty,10006,0,0.0
151,InStore,2025-11-10,1,Apparel,10038,1,26.92
231,Pickup,2025-11-10,1,Apparel,10141,1,101.57
129,InStore,2025-10-13,1,Apparel,10014,2,185.82
216,Pickup,2025-12-15,1,Grocery,10124,2,125.98
117,InStore,2025-10-20,1,Home,10008,3,58.05
201,Online,2025-12-15,2,Grocery,10022,4,396.72
241,Online,2025-10-13,1,Beauty,10067,3,245.64
236,InStore,2025-12-08,1,Beauty,10034,4,110.65
173,Pickup,2025-11-03,2,Electronics,10029,5,271.57
125,Online,2025-12-01,1,Home,10144,4,198.21
106,Pickup,2025-12-08,1,Grocery,10071,2,234.04
196,Pickup,2025-11-17,1,Electronics,10163,2,134.91
184,InStore,2025-11-10,2,Apparel,10166,0,0.0
255,Online,2025-11-17,1,Apparel,10072,3,34.12
249,Online,2025-12-15,1,Apparel,10071,4,396.21
135,Pickup,2025-11-17,1,Electronics,10090,2,127.95
231,Online,2025-11-17,1,Beauty,10139,1,102.44
197,Online,2025-11-24,1,Beauty,10046,1,33.38
183,Pickup,2025-12-15,1,Apparel,10136,1,48.81
164,Online,2025-10-13,1,Home,10030,2,114.53
215,InStore,2025-11-24,1,Electronics,10125,1,94.12
172,InStore,2025-11-17,1,Grocery,10103,3,266.26
245,Online,2025-11-03,1,Apparel,10046,4,39.77
207,Online,2025-11-24,1,Grocery,10175,3,341.41
230,Pickup,2025-10-20,1,Beauty,10052,1,75.97
252,Online,2025-10-20,1,Electronics,10010,2,100.36
166,InStore,2025-11-17,1,Beauty,10104,3,128.84
221,Online,2025-10-06,1,Electronics,10159,1,16.96
252,InStore,2025-10-13,1,Apparel,10040,2,28.26
182,Pickup,2025-10-06,1,Home,10167,3,201.78
197,InStore,2025-10-06,1,Electronics,10065,1,91.93
183,InStore,2025-12-15,1,Apparel,10147,1,58.0
174,Pickup,2025-11-10,1,Beauty,10105,3,139.68
129,Online,2025-10-13,1,Grocery,10070,2,93.28
157,Pickup,2025-11-24,1,Electronics,10099,2,191.89
235,Pickup,2025-12-15,1,Home,10079,2,81.76
242,Online,2025-12-15,1,Grocery,10023,3,139.69
136,Pickup,2025-11-17,2,Apparel,10155,1,39.02
224,Pickup,2025-11-17,1,Home,10071,1,72.91
143,Online,2025-12-15,1,Apparel,10003,2,17.03
112,InStore,2025-11-17,1,Home,10137,7,628.64
217,InStore,2025-12-01,1,Home,10110,0,0.0
204,Online,2025-11-17,1,Beauty,10063,1,89.77
126,Pickup,2025-11-17,1,Electronics,10019,3,293.73
120,Online,2025-11-24,1,Grocery,10057,3,157.82
121,Online,2025-12-08,2,Beauty,10059,0,0.0
121,Pickup,2025-12-08,3,Grocery,10059,2,147.36
187,Pickup,2025-10-13,1,Apparel,10018,0,0.0
196,Pickup,2025-11-17,2,Electronics,10163,2,125.31
146,InStore,2025-12-22,2,Grocery,10022,3,151.25
186,Pickup,2025-11-17,1,Apparel,10064,4,168.45
156,Online,2025-12-15,1,Home,10074,2,33.68
215,Pickup,2025-10-13,1,Electronics,10125,1,60.52
254,Pickup,2025-10-13,1,Grocery,10022,0,0.0
201,InStore,2025-10-13,1,Apparel,10055,2,110.33
144,Online,2025-12-15,1,Apparel,10094,3,268.42
211,Online,2025-11-24,1,Apparel,10082,0,0.0
187,Pickup,2025-10-27,1,Grocery,10041,3,80.02
110,Pickup,2025-10-06,1,Apparel,10131,5,62.0
247,Pickup,2025-11-10,2,Home,10144,3,105.54
113,Online,2025-11-24,1,Home,10077,4,453.59
232,Pickup,2025-12-08,1,Apparel,10042,1,79.07
254,Pickup,2025-12-08,1,Apparel,10090,4,299.86
146,InStore,2025-11-03,2,Grocery,10153,0,0.0
160,Pickup,2025-11-03,1,Electronics,10084,1,16.56
141,InStore,2025-12-22,1,Grocery,10171,3,142.35
217,Online,2025-11-24,1,Home,10142,2,89.6
245,Online,2025-11-24,1,Electronics,10024,0,0.0
156,InStore,2025-10-06,1,Apparel,10163,0,0.0
185,Online,2025-11-03,1,Home,10164,5,562.74
259,Online,2025-11-24,1,Apparel,10000,1,95.41
137,Online,2025-12-01,1,Apparel,10097,0,0.0
230,InStore,2025-12-08,2,Home,10080,0,0.0
124,Pickup,2025-12-15,1,Electronics,10078,3,133.65
142,InStore,2025-10-06,1,Beauty,10110,5,324.68
126,InStore,2025-12-08,1,Grocery,10054,6,455.32
100,Pickup,2025-11-10,1,Home,10175,2,196.38
224,Online,2025-12-22,1,Apparel,10160,4,37.91
173,Pickup,2025-12-22,1,Apparel,10152,3,257.93
168,Pickup,2025-12-15,1,Beauty,10061,2,69.92
232,Pickup,2025-10-06,2,Beauty,10086,1,74.56
116,InStore,2025-10-13,1,Electronics,10163,2,198.85
249,Pickup,2025-12-01,1,Apparel,10099,0,0.0
144,Pickup,2025-10-27,1,Grocery,10122,1,75.0
201,Pickup,2025-10-06,1,Beauty,10002,1,94.5
239,Online,2025-11-17,1,Beauty,10042,0,0.0
158,Online,2025-11-10,1,Home,10019,1,89.78
153,InStore,2025-10-06,1,Home,10072,1,100.06
179,InStore,2025-10-13,1,Home,10002,1,33.94
140,InStore,2025-12-22,1,Beauty,10034,0,0.0
184,Online,2025-12-01,1,Electronics,10069,2,40.21
193,Online,2025-10-06,1,Beauty,10134,3,226.17
156,Pickup,2025-12-01,1,Grocery,10014,1,72.37
248,Pickup,2025-12-22,1,Electronics,10090,1,10.59
115,InStore,2025-11-17,1,Home,10122,2,116.81
164,InStore,2025-12-15,1,Apparel,10164,3,37.01
150,InStore,2025-11-03,1,Apparel,10052,0,0.0
203,Pickup,2025-10-06,1,Electronics,10165,1,48.87
249,Pickup,2025-11-17,1,Apparel,10113,1,71.33
190,Online,2025-12-01,1,Home,10153,2,76.5
235,InStore,2025-11-10,1,Electronics,10102,1,28.74
185,Pickup,2025-10-06,2,Beauty,10106,0,0.0
162,InStore,2025-12-22,1,Home,10030,4,164.98
122,Online,2025-11-10,1,Apparel,10053,0,0.0
202,InStore,2025-12-15,1,Beauty,10148,0,0.0
190,Pickup,2025-11-10,1,Grocery,10006,2,94.43
152,Pickup,2025-10-27,2,Electronics,10088,1,44.87
102,Online,2025-12-08,1,Beauty,10050,0,0.0
